109,45,8,1,1,0
109,67,8,1,0,1
109,6,8,1,0,1
119,63,8,-1,0,0
119,69,8,1,0,0
119,61,8,-1,0,0
119,50,8,1,0,0
119,68,8,1,0,0
119,10,8,-1,0,0
127,59,8,-1,0,3
127,31,8,-1,1,2
127,48,8,-1,1,2
127,4,8,-1,2,1
127,11,8,1,2,1
127,13,8,-1,2,0
139,42,8,1,0,0
139,26,8,-1,0,0
139,49,8,1,0,0
139,4,8,-1,0,1
139,56,8,1,1,0
139,10,8,-1,1,0
157,13,8,1,2,1
157,23,8,-1,0,3
157,8,8,1,2,1
157,27,8,-1,1,2
157,24,8,1,1,2
157,44,8,-1,2,1
170,12,8,1,1,0
170,52,8,-1,0,1
170,16,8,-1,1,0
170,11,8,1,1,0
170,4,8,-1,1,0
170,39,8,-1,1,0
173,18,8,1,1,1
173,14,8,1,1,1
173,32,8,-1,0,2
173,58,8,1,1,1
173,40,8,-1,0,2
173,21,8,-1,1,1
185,31,8,-1,0,1
185,4,8,1,1,0
185,28,8,1,0,1
185,8,8,-1,0,1
185,22,8,1,1,0
185,43,8,-1,0,1
188,35,8,-1,0,1
188,42,8,1,2,0
188,33,8,-1,0,1
188,59,8,-1,0,1
188,18,8,1,1,0
188,15,8,-1,0,1
188,36,8,-1,0,1
196,5,8,1,3,0
196,24,8,-1,1,1
196,69,8,-1,1,0
196,15,8,-1,1,0
196,18,8,1,1,0
196,61,8,1,0,1
206,59,8,-1,2,0
206,68,8,1,3,0
206,6,8,1,0,1
206,19,8,1,1,0
206,4,8,-1,1,0
206,46,8,1,2,0
211,55,8,1,6,0
211,63,8,-1,3,2
211,8,8,-1,0,5
211,65,8,-1,4,1
211,37,8,1,2,3
211,57,8,-1,5,0
216,67,8,1,0,2
216,41,8,1,3,1
216,50,8,1,1,1
216,20,8,-1,3,0
216,33,8,-1,1,1
216,23,8,-1,1,1
3,24,9,1,0,0
3,68,9,1,0,0
3,9,9,-1,0,0
3,49,9,-1,0,0
3,13,9,-1,0,0
3,3,9,-1,0,1
10,48,9,-1,0,1
10,11,9,-1,0,0
10,15,9,-1,0,0
10,65,9,1,0,0
10,56,9,-1,1,0
10,66,9,1,1,0
13,3,9,1,1,0
13,68,9,1,1,1
13,49,9,-1,1,1
13,10,9,-1,0,2
13,72,9,-1,2,0
13,26,9,1,1,0
16,54,9,-1,0,0
16,25,9,-1,0,0
16,72,9,-1,0,0
16,56,9,-1,0,0
16,27,9,-1,0,0
16,66,9,1,0,0
25,58,9,-1,0,0
25,20,9,1,0,0
28,55,9,-1,2,0
28,22,9,1,2,0
28,39,9,-1,1,2
28,4,9,-1,1,0
28,3,9,-1,1,0
31,44,9,1,0,1
40,55,9,-1,0,0
40,63,9,1,0,0
40,4,9,1,0,0
40,3,9,-1,0,0
40,49,9,-1,0,0
43,55,9,-1,2,0
43,11,9,-1,1,1
43,36,9,-1,0,1
43,28,9,-1,1,0
43,35,9,-1,1,1
43,46,9,1,1,0
46,52,9,1,3,1
46,26,9,-1,3,1
46,40,9,-1,1,2
46,36,9,-1,1,2
46,48,9,-1,2,2
46,72,9,-1,2,2
52,48,9,-1,0,0
52,61,9,1,0,0
52,51,9,-1,0,0
52,66,9,-1,0,0
52,12,9,-1,0,0
52,27,9,-1,0,0
61,56,9,-1,0,0
61,15,9,1,0,0
61,14,9,-1,0,0
61,5,9,-1,0,0
61,63,9,-1,0,0
61,27,9,-1,0,0
67,34,9,1,3,0
67,27,9,-1,1,1
67,17,9,1,2,1
67,45,9,-1,1,1
72,61,9,-1,0,3
72,23,9,-1,1,2
72,33,9,-1,1,2
72,44,9,1,2,1
72,12,9,1,3,0
72,8,9,-1,1,2
76,41,9,1,0,1
76,40,9,1,1,0
76,30,9,-1,0,1
76,69,9,-1,1,0
76,27,9,-1,1,1
82,29,9,1,1,0
82,53,9,-1,1,0
82,27,9,-1,0,1
82,46,9,-1,0,1
82,61,9,-1,0,1
82,50,9,1,0,1
87,18,9,1,2,1
87,5,9,-1,0,2
87,17,9,-1,1,1
87,58,9,-1,1,1
87,42,9,1,3,0
91,13,9,1,2,0
91,37,9,-1,1,1
91,6,9,-1,1,1
91,14,9,-1,1,1
91,31,9,-1,1,1
91,52,9,-1,1,1
97,53,9,1,0,0
97,13,9,1,0,0
97,20,9,-1,0,0
97,42,9,-1,0,0
97,50,9,-1,0,0
97,30,9,-1,0,0
103,20,9,1,1,0
103,3,9,1,1,0
103,16,9,-1,0,1
103,39,9,-1,1,0
103,17,9,1,0,1
103,9,9,-1,1,0
106,41,9,1,1,1
106,43,9,-1,1,1
106,8,9,-1,1,1
106,26,9,1,1,2
106,54,9,-1,1,1
106,69,9,1,2,1
112,12,9,1,2,0
112,18,9,-1,0,2
112,43,9,1,1,1
112,55,9,-1,1,1
112,2,9,-1,1,0
112,33,9,-1,1,1
118,7,9,1,1,0
118,31,9,-1,1,0
118,29,9,-1,0,1
118,20,9,-1,2,0
118,53,9,-1,0,0
118,33,9,-1,0,1
121,42,9,-1,0,2
121,65,9,1,1,1
121,22,9,-1,1,1
121,11,9,-1,1,2
121,1,9,-1,1,1
121,10,9,1,1,1
126,22,9,-1,0,1
126,21,9,-1,0,1
126,42,9,1,0,2
126,33,9,1,1,1
126,37,9,-1,0,2
126,20,9,-1,2,0
131,65,9,1,0,0
131,7,9,1,0,0
131,15,9,1,0,0
131,45,9,-1,0,0
131,70,9,-1,0,0
131,13,9,-1,0,0
136,1,9,1,1,1
136,19,9,1,2,1
136,3,9,-1,1,1
136,17,9,-1,0,3
136,72,9,-1,0,2
136,66,9,1,2,0
141,64,9,-1,2,2
141,52,9,1,5,0
141,44,9,1,4,0
141,54,9,-1,2,2
141,31,9,-1,3,1
141,56,9,-1,0,4
146,2,9,1,3,0
146,59,9,-1,0,2
146,34,9,-1,1,1
146,28,9,-1,1,0
146,32,9,-1,0,2
146,10,9,-1,0,0
146,21,9,-1,0,2
146,19,9,1,0,0
146,44,9,-1,0,1
151,11,9,-1,1,0
151,38,9,1,0,1
151,69,9,-1,0,1
151,71,9,-1,0,1
151,7,9,1,2,1
151,48,9,-1,1,2
156,5,9,-1,1,3
156,41,9,1,5,1
156,20,9,-1,5,0
156,6,9,1,1,2
156,72,9,-1,2,3
165,54,9,-1,0,0
165,32,9,1,0,0
165,15,9,1,1,0
165,57,9,-1,0,1
165,70,9,-1,0,1
165,9,9,1,1,0
168,67,9,1,0,0
168,60,9,1,0,0
168,19,9,1,0,0
168,62,9,-1,0,0
168,61,9,-1,0,0
168,29,9,-1,0,0
171,41,9,1,3,2
171,17,9,-1,1,4
171,36,9,-1,2,3
171,63,9,-1,1,4
171,19,9,1,6,0
171,62,9,1,3,2
180,38,9,1,1,0
180,59,9,-1,0,1
180,5,9,-1,0,1
180,45,9,-1,0,1
180,70,9,-1,0,1
180,47,9,1,1,0
183,68,9,1,1,0
183,2,9,1,1,0
183,23,9,-1,0,1
183,49,9,-1,0,1
183,14,9,-1,0,1
183,12,9,-1,0,1
225,1,9,-1,0,0
225,42,9,-1,0,0
225,43,9,-1,0,0
225,61,9,1,0,0
225,3,9,1,0,0
225,23,9,-1,0,0
226,48,9,-1,1,1
226,56,9,1,2,1
226,27,9,-1,0,2
226,5,9,-1,1,1
226,61,9,-1,1,1
226,53,9,-1,0,2
241,41,9,1,2,0
241,40,9,1,1,1
241,58,9,1,1,1
241,3,9,1,1,1
278,7,9,1,0,0
278,15,9,1,0,0
278,2,9,-1,0,0
278,40,9,-1,0,0
278,29,9,-1,0,0
278,25,9,-1,0,0
2,4,10,-1,0,0
2,49,10,-1,0,0
2,23,10,-1,1,1
2,66,10,1,1,1
2,40,10,1,0,2
7,4,10,-1,0,0
7,33,10,-1,0,0
7,39,10,-1,0,0
7,55,10,1,0,0
7,34,10,-1,0,0
7,67,10,-1,0,0
11,40,10,-1,0,1
11,31,10,-1,0,1
11,14,10,-1,1,0
11,24,10,1,1,0
11,8,10,-1,1,0
11,53,10,-1,0,1
18,12,10,1,0,0
18,7,10,1,0,0
18,52,10,1,0,0
18,19,10,1,0,0
18,20,10,-1,0,0
18,60,10,1,0,0
22,24,10,1,0,1
22,10,10,-1,1,0
22,36,10,-1,0,1
22,2,10,-1,0,1
22,70,10,-1,0,1
22,9,10,-1,1,0
26,41,10,1,0,1
26,45,10,-1,1,0
26,18,10,-1,0,1
26,27,10,-1,0,1
26,10,10,-1,1,0
26,6,10,1,1,0
33,63,10,-1,0,1
33,20,10,-1,1,0
33,18,10,-1,0,1
33,67,10,1,0,1
33,40,10,-1,1,0
33,37,10,1,1,0
37,50,10,-1,0,1
37,43,10,-1,0,1
37,39,10,1,0,1
37,45,10,-1,1,0
37,29,10,1,1,0
37,25,10,-1,0,1
41,68,10,1,1,0
41,44,10,-1,0,1
41,71,10,-1,1,0
41,15,10,-1,0,1
41,31,10,-1,0,1
41,39,10,1,1,0
48,63,10,1,0,0
48,24,10,1,0,0
48,49,10,-1,0,0
48,71,10,-1,0,0
48,42,10,-1,0,0
48,14,10,-1,0,0
52,48,10,-1,0,1
52,12,10,1,0,1
52,66,10,-1,0,1
52,51,10,-1,0,1
52,61,10,-1,1,0
52,27,10,-1,0,1
56,52,10,1,1,1
56,4,10,-1,2,0
56,1,10,1,1,1
56,29,10,-1,1,1
56,21,10,-1,0,2
56,9,10,-1,0,1
62,30,10,-1,0,0
62,52,10,1,0,0
62,53,10,-1,0,0
62,6,10,1,0,0
62,61,10,-1,0,0
62,22,10,-1,0,0
67,47,10,-1,1,0
67,17,10,-1,1,0
67,45,10,-1,1,0
67,42,10,-1,1,0
67,27,10,-1,1,0
67,34,10,1,1,0
71,52,10,1,2,1
71,35,10,1,1,2
71,14,10,1,1,2
71,26,10,-1,0,2
71,15,10,-1,1,1
71,67,10,-1,1,2
77,19,10,1,0,0
77,52,10,1,0,0
77,10,10,-1,0,0
77,54,10,-1,0,0
77,42,10,-1,0,0
77,43,10,-1,0,0
82,53,10,1,0,0
82,27,10,-1,0,0
82,46,10,-1,0,0
82,29,10,1,0,0
82,61,10,-1,0,0
82,50,10,-1,0,0
86,52,10,-1,0,0
86,21,10,-1,0,0
86,12,10,-1,0,0
86,32,10,-1,0,0
86,1,10,1,0,0
86,41,10,-1,0,0
94,48,10,-1,0,0
94,66,10,1,0,0
94,59,10,-1,0,0
94,9,10,1,0,0
94,44,10,-1,0,0
94,29,10,-1,0,0
98,35,10,1,0,0
98,38,10,-1,0,0
98,23,10,-1,0,0
98,5,10,-1,0,1
98,25,10,-1,1,0
98,52,10,-1,0,0
104,32,10,1,0,0
104,46,10,-1,0,0
104,1,10,-1,0,0
104,31,10,-1,1,0
104,11,10,-1,0,1
104,41,10,1,0,0
107,67,10,1,1,1
107,47,10,-1,2,0
107,16,10,1,2,1
107,53,10,-1,0,3
107,37,10,-1,1,1
107,56,10,-1,0,3
112,55,10,1,0,0
112,43,10,-1,0,0
112,18,10,-1,0,0
112,12,10,1,0,0
112,2,10,1,0,0
112,33,10,-1,0,0
120,31,10,1,0,0
120,5,10,-1,0,0
120,42,10,-1,0,0
120,53,10,-1,0,0
120,28,10,-1,0,0
120,3,10,1,1,0
121,22,10,1,0,0
121,65,10,1,0,0
121,42,10,-1,0,0
121,11,10,-1,0,0
121,1,10,-1,0,0
121,10,10,-1,0,0
128,47,10,-1,0,0
128,67,10,1,0,0
128,42,10,-1,0,0
128,12,10,-1,0,0
128,43,10,-1,0,0
128,58,10,1,2,1
132,28,10,-1,0,0
132,1,10,-1,0,0
132,6,10,1,0,0
132,40,10,-1,0,0
132,46,10,-1,0,0
132,11,10,1,0,0
136,72,10,-1,0,0
136,19,10,-1,0,0
136,17,10,-1,0,0
136,3,10,-1,0,0
136,1,10,-1,0,0
136,66,10,1,0,0
143,58,10,-1,1,0
143,44,10,-1,0,0
143,36,10,-1,0,1
143,66,10,1,1,0
143,27,10,-1,0,0
143,12,10,-1,1,0
147,16,10,1,0,0
147,30,10,-1,0,0
147,45,10,-1,0,0
147,50,10,-1,0,0
147,71,10,-1,0,0
147,51,10,-1,0,0
151,7,10,1,0,0
151,48,10,-1,0,0
151,71,10,-1,0,0
151,69,10,-1,0,0
151,38,10,-1,0,0
151,11,10,1,0,0
158,20,10,-1,1,0
158,42,10,-1,0,1
158,10,10,-1,0,1
158,38,10,-1,0,1
158,26,10,-1,0,1
158,11,10,1,2,0
158,19,10,-1,3,0
162,35,10,1,0,0
162,34,10,-1,0,0
162,48,10,-1,0,0
162,30,10,-1,0,0
162,26,10,-1,0,0
162,1,10,-1,0,0
166,22,10,1,0,0
166,12,10,-1,0,0
166,26,10,-1,0,0
166,30,10,1,0,0
166,40,10,-1,0,0
166,64,10,-1,0,0
173,40,10,-1,0,0
173,58,10,-1,0,0
173,21,10,-1,0,0
173,18,10,-1,0,0
173,14,10,1,0,0
173,32,10,-1,0,0
177,51,10,-1,0,0
177,54,10,-1,0,0
177,1,10,-1,0,0
177,32,10,-1,0,0
177,39,10,-1,0,0
177,3,10,1,0,0
183,2,10,1,0,0
183,23,10,-1,0,0
183,49,10,-1,0,0
183,14,10,-1,0,0
183,68,10,1,0,0
183,12,10,-1,0,0
187,51,10,-1,0,0
187,28,10,-1,0,0
187,8,10,-1,0,0
187,68,10,1,0,0
187,9,10,-1,0,0
187,47,10,-1,0,0
191,68,10,1,3,0
191,18,10,-1,3,0
191,15,10,-1,1,2
191,9,10,-1,3,0
191,48,10,-1,1,2
191,42,10,-1,1,2
200,3,10,1,0,0
200,18,10,-1,0,0
200,36,10,-1,0,0
200,25,10,1,0,0
200,41,10,-1,0,0
204,16,10,1,0,0
204,45,10,-1,0,0
204,60,10,-1,0,0
204,18,10,-1,0,0
204,38,10,-1,0,0
204,9,10,1,0,0
208,9,10,1,0,0
208,38,10,-1,0,0
208,49,10,-1,0,0
208,23,10,-1,0,0
208,7,10,-1,0,0
208,71,10,-1,0,0
212,16,10,1,0,0
212,29,10,-1,0,0
212,52,10,-1,0,0
212,23,10,-1,0,0
212,43,10,-1,0,0
212,13,10,-1,0,0
218,38,10,1,0,0
218,26,10,-1,0,0
218,53,10,-1,0,0
218,35,10,-1,0,0
218,66,10,-1,0,0
218,69,10,1,2,1
222,7,10,-1,0,0
222,54,10,-1,0,0
222,53,10,-1,0,0
222,14,10,1,0,0
222,25,10,1,0,0
222,8,10,-1,0,0
226,48,10,-1,0,0
226,27,10,-1,0,0
226,61,10,-1,0,0
226,53,10,-1,0,0
226,5,10,1,0,0
226,56,10,-1,0,0
233,3,10,1,0,0
233,63,10,-1,0,0
233,28,10,-1,0,0
233,53,10,-1,0,0
233,47,10,-1,0,0
233,61,10,-1,0,0
237,18,10,-1,0,0
237,39,10,-1,0,0
237,32,10,-1,0,0
237,47,10,-1,0,0
237,7,10,1,0,0
237,34,10,-1,0,0
241,41,10,1,4,0
241,3,10,-1,3,1
241,69,10,-1,1,2
241,50,10,-1,0,3
241,40,10,-1,2,2
241,58,10,-1,2,2
248,16,10,1,0,0
248,33,10,-1,0,0
248,70,10,-1,0,0
248,11,10,-1,0,0
248,26,10,-1,0,0
248,41,10,-1,0,0
252,16,10,1,1,0
252,4,10,-1,0,1
252,57,10,1,1,0
252,32,10,-1,0,1
252,62,10,-1,1,0
252,66,10,-1,0,1
256,26,10,-1,0,0
256,53,10,-1,0,0
256,43,10,-1,0,0
256,8,10,-1,0,0
256,42,10,-1,0,0
256,58,10,-1,0,0
263,39,10,1,0,0
263,53,10,1,0,0
263,56,10,-1,0,0
263,29,10,-1,0,0
263,24,10,-1,0,0
263,50,10,-1,0,0
270,72,10,-1,0,0
270,21,10,-1,0,0
270,5,10,1,0,0
270,67,10,-1,0,0
270,59,10,-1,0,0
270,6,10,1,0,0
274,30,10,1,0,0
274,45,10,-1,0,0
274,9,10,-1,0,0
274,29,10,1,0,0
274,60,10,-1,0,0
274,32,10,-1,0,0
276,52,10,1,0,1
276,21,10,-1,1,0
276,47,10,-1,0,1
276,50,10,-1,0,1
276,45,10,-1,0,1
276,9,10,1,1,0
5,43,13,-1,0,0
5,42,13,-1,0,0
5,30,13,-1,0,0
5,21,13,-1,0,0
5,34,13,1,0,0
5,9,13,1,0,0
8,62,13,1,0,0
8,27,13,-1,0,2
8,48,13,-1,2,0
8,42,13,-1,0,2
8,33,13,-1,0,1
8,58,13,1,2,0
12,37,13,1,0,0
12,10,13,1,0,0
12,11,13,1,0,0
12,34,13,1,0,0
12,25,13,1,0,0
12,53,13,1,0,0
16,66,13,1,1,0
16,56,13,1,0,1
16,27,13,-1,0,1
16,54,13,-1,0,1
16,72,13,-1,0,1
16,25,13,1,0,1
23,57,13,1,0,0
23,69,13,1,0,0
23,62,13,1,0,0
23,2,13,1,0,0
23,6,13,1,0,0
23,56,13,-1,0,0
27,14,13,-1,0,0
27,39,13,1,0,0
27,64,13,-1,0,0
27,21,13,-1,0,0
27,12,13,-1,0,0
27,27,13,-1,0,0
31,8,13,1,0,0
31,30,13,-1,0,0
31,44,13,-1,0,0
31,58,13,1,0,0
31,22,13,1,0,0
31,12,13,-1,0,0
38,31,13,-1,0,0
38,43,13,-1,0,0
38,61,13,-1,0,0
38,30,13,-1,0,0
38,69,13,-1,0,0
38,34,13,-1,0,0
42,33,13,-1,0,0
42,11,13,1,0,0
42,5,13,1,0,0
42,44,13,1,0,0
42,53,13,1,0,0
42,40,13,-1,0,0
46,48,13,-1,0,0
46,72,13,-1,0,0
46,52,13,1,0,0
46,40,13,-1,0,0
46,36,13,-1,0,0
46,26,13,-1,0,0
54,5,13,1,0,0
54,72,13,-1,0,0
54,4,13,1,0,0
54,61,13,-1,0,0
54,13,13,-1,0,0
54,10,13,1,0,0
56,21,13,-1,0,0
56,4,13,1,0,0
56,1,13,1,0,0
56,29,13,1,0,0
56,52,13,-1,0,0
56,9,13,-1,0,0
64,68,13,1,0,0
64,66,13,-1,0,0
64,69,13,-1,0,0
64,58,13,1,0,0
64,61,13,-1,0,0
64,15,13,-1,0,0
66,1,13,1,0,0
66,69,13,-1,0,0
66,40,13,-1,0,0
66,4,13,1,0,0
66,48,13,-1,0,0
66,8,13,1,0,0
74,41,13,-1,0,0
74,38,13,1,0,0
74,6,13,1,0,0
74,11,13,1,0,0
74,61,13,-1,0,0
74,26,13,-1,0,0
76,27,13,-1,0,0
76,30,13,-1,0,0
76,69,13,1,0,0
76,21,13,-1,0,0
76,41,13,-1,0,0
76,40,13,1,0,0
84,51,13,-1,0,0
84,37,13,1,0,0
84,33,13,-1,0,0
84,32,13,1,0,0
84,60,13,1,0,0
84,61,13,-1,0,0
86,52,13,1,0,1
86,12,13,1,0,1
86,21,13,-1,0,1
86,32,13,-1,0,1
86,1,13,1,1,0
86,41,13,-1,0,1
93,18,13,1,0,0
93,43,13,-1,0,0
93,39,13,1,0,0
93,22,13,1,0,0
93,50,13,1,0,0
93,32,13,-1,0,0
96,65,13,-1,0,0
96,2,13,1,0,0
96,57,13,1,0,0
96,15,13,-1,0,0
96,9,13,1,0,0
96,67,13,-1,0,0
103,20,13,1,0,0
103,16,13,-1,0,0
103,39,13,1,0,0
103,17,13,-1,0,0
103,9,13,1,0,0
103,3,13,1,0,0
106,43,13,-1,0,0
106,8,13,1,0,0
106,54,13,-1,0,0
106,69,13,1,0,0
106,41,13,-1,0,0
106,26,13,-1,0,0
113,4,13,1,1,0
113,17,13,-1,0,1
113,30,13,-1,1,0
113,41,13,-1,0,0
113,56,13,1,0,0
113,25,13,-1,0,0
116,36,13,-1,0,0
116,70,13,1,0,0
116,21,13,-1,0,0
116,13,13,-1,0,0
116,3,13,1,0,0
116,34,13,1,0,0
125,58,13,-1,0,0
125,57,13,1,0,0
125,5,13,1,0,0
125,53,13,1,0,0
125,23,13,-1,0,0
125,71,13,-1,0,0
127,59,13,-1,0,0
127,31,13,-1,0,0
127,48,13,-1,0,0
127,4,13,1,0,0
127,11,13,1,0,0
127,13,13,-1,2,1
132,11,13,1,1,0
132,1,13,1,0,1
132,6,13,1,1,0
132,40,13,-1,0,1
132,28,13,-1,0,1
132,46,13,1,0,1
136,72,13,-1,0,1
136,17,13,-1,0,1
136,19,13,1,0,1
136,3,13,1,0,1
136,1,13,1,0,1
136,66,13,1,1,0
144,25,13,-1,0,0
144,26,13,-1,0,0
144,40,13,-1,0,0
144,32,13,-1,0,0
144,33,13,-1,0,0
144,62,13,1,0,0
144,19,13,1,0,0
144,45,13,-1,0,0
148,39,13,1,0,0
148,22,13,1,0,0
148,64,13,-1,0,0
148,9,13,1,0,0
148,59,13,-1,0,0
148,55,13,1,0,0
153,15,13,-1,0,0
153,21,13,-1,0,0
153,68,13,1,0,0
153,11,13,1,0,0
153,12,13,1,0,0
153,49,13,1,0,0
157,23,13,-1,0,0
157,8,13,-1,0,0
157,27,13,-1,0,0
157,44,13,1,0,0
157,24,13,-1,0,0
157,13,13,-1,0,0
161,42,13,1,0,0
161,38,13,1,0,0
161,27,13,-1,0,0
161,15,13,1,0,0
161,44,13,-1,0,0
161,67,13,1,0,0
170,12,13,1,0,0
170,52,13,-1,0,0
170,16,13,1,0,0
170,11,13,1,0,0
170,4,13,1,0,0
170,39,13,1,0,0
172,48,13,-1,0,0
172,11,13,1,0,0
172,16,13,1,0,0
172,24,13,-1,0,0
172,29,13,-1,0,0
172,9,13,1,0,0
176,58,13,1,0,0
176,23,13,-1,0,0
176,29,13,1,0,0
176,38,13,1,0,0
176,18,13,1,0,0
176,24,13,1,0,0
185,43,13,-1,0,0
185,8,13,-1,0,0
185,28,13,-1,0,0
185,4,13,1,0,0
185,31,13,-1,0,0
185,22,13,1,0,0
187,9,13,1,0,1
187,68,13,1,1,0
187,47,13,1,0,1
187,8,13,-1,0,1
187,28,13,-1,0,1
187,51,13,-1,0,1
191,48,13,-1,0,0
191,68,13,1,0,0
191,18,13,1,0,0
191,15,13,1,0,0
191,9,13,1,0,0
191,42,13,-1,0,0
197,35,13,-1,0,0
197,6,13,1,0,0
197,42,13,-1,0,0
197,10,13,1,0,0
197,56,13,1,0,0
197,51,13,-1,0,0
201,10,13,1,0,0
201,36,13,-1,0,0
201,16,13,1,0,0
201,11,13,1,0,0
201,31,13,-1,0,0
201,28,13,-1,0,0
207,17,13,-1,0,0
207,45,13,1,0,0
207,41,13,-1,0,0
207,18,13,-1,0,0
207,55,13,1,0,0
207,64,13,1,0,0
211,63,13,1,0,0
211,55,13,1,0,0
211,8,13,-1,0,0
211,65,13,1,0,0
211,37,13,1,0,0
211,57,13,1,0,0
217,62,13,1,0,0
217,32,13,-1,0,0
217,51,13,-1,0,0
217,49,13,1,0,0
217,68,13,1,0,0
217,27,13,-1,0,0
221,2,13,1,0,0
221,3,13,1,0,0
221,29,13,1,0,0
221,58,13,1,0,0
221,21,13,-1,0,0
221,51,13,-1,0,0
227,71,13,-1,0,0
227,9,13,1,0,0
227,20,13,1,0,0
227,47,13,1,0,0
227,69,13,-1,0,0
227,64,13,-1,0,0
232,30,13,-1,0,0
232,18,13,-1,0,0
232,69,13,1,0,0
232,10,13,1,0,0
232,58,13,-1,0,0
232,29,13,-1,0,0
236,23,13,-1,0,0
236,17,13,-1,0,0
236,12,13,1,0,0
236,52,13,1,0,0
236,38,13,1,0,0
236,51,13,1,0,0
243,66,13,1,0,0
243,31,13,-1,0,0
243,35,13,-1,0,0
243,51,13,-1,0,0
243,45,13,1,0,0
243,24,13,1,0,0
247,28,13,-1,0,0
247,58,13,1,0,0
247,43,13,-1,0,0
247,66,13,1,0,0
247,14,13,-1,0,0
247,63,13,1,0,0
251,13,13,-1,0,0
251,35,13,-1,0,0
251,47,13,1,0,0
251,52,13,1,0,0
251,64,13,1,0,0
251,40,13,-1,0,0
258,12,13,1,0,0
258,67,13,1,0,0
258,27,13,-1,0,0
258,5,13,1,0,0
258,13,13,-1,0,0
262,61,13,1,0,0
262,11,13,1,0,0
262,67,13,1,0,0
262,60,13,1,0,0
262,41,13,-1,0,0
262,58,13,-1,0,0
266,6,13,1,0,0
266,45,13,1,0,0
266,25,13,-1,0,0
266,43,13,-1,0,0
266,62,13,1,0,0
266,2,13,1,0,0
275,35,13,-1,0,0
275,14,13,-1,0,0
275,45,13,-1,0,0
275,13,13,-1,0,0
275,39,13,1,0,0
275,46,13,1,0,0
280,54,13,-1,0,0
280,42,13,-1,0,0
280,55,13,1,0,0
280,1,13,1,0,0
280,52,13,-1,0,0
280,53,13,1,0,0
3,24,14,-1,2,0
3,68,14,1,1,0
3,13,14,1,0,1
8,48,14,1,0,0
8,58,14,1,0,0
8,42,14,-1,0,0
8,27,14,-1,0,0
11,40,14,1,0,2
11,53,14,1,0,2
19,19,14,1,0,0
19,39,14,1,0,0
19,63,14,1,0,0
24,13,14,1,0,0
24,24,14,-1,0,0
24,57,14,1,0,0
26,45,14,1,1,1
26,18,14,1,0,2
34,65,14,1,0,0
34,11,14,1,0,0
39,20,14,1,0,0
39,69,14,1,0,0
41,68,14,1,2,0
41,15,14,1,0,2
49,64,14,1,0,0
49,55,14,1,0,1
55,58,14,1,0,0
55,66,14,1,0,0
55,26,14,-1,0,0
55,42,14,-1,0,0
56,4,14,1,1,0
56,52,14,1,0,1
56,29,14,-1,1,0
56,1,14,-1,1,0
56,21,14,-1,0,1
64,61,14,1,0,1
64,68,14,1,1,0
64,69,14,-1,0,1
70,2,14,1,0,0
70,17,14,-1,0,0
70,47,14,1,0,0
79,51,14,1,0,1
79,47,14,1,1,0
79,3,14,-1,1,0
79,16,14,1,1,0
85,23,14,1,0,0
85,65,14,1,0,0
92,51,14,1,1,0
92,4,14,1,1,2
92,60,14,1,1,2
101,47,14,1,3,0
101,63,14,1,0,2
101,55,14,1,1,1
107,16,14,1,1,1
107,53,14,-1,0,2
107,56,14,-1,0,2
107,37,14,1,1,2
107,47,14,1,2,1
113,4,14,1,0,0
113,17,14,-1,0,0
113,30,14,1,0,0
116,3,14,1,2,1
116,13,14,1,1,2
116,21,14,-1,0,3
116,70,14,1,2,1
122,44,14,1,0,0
122,20,14,1,0,0
126,20,14,1,0,0
126,37,14,-1,0,0
126,33,14,1,0,0
126,42,14,-1,0,0
134,55,14,1,0,0
134,1,14,-1,0,0
138,15,14,1,2,0
138,17,14,-1,0,2
143,36,14,-1,0,0
143,58,14,1,0,0
143,66,14,1,0,0
143,12,14,1,0,0
156,5,14,1,0,0
156,72,14,-1,0,0
156,41,14,-1,1,0
156,20,14,1,1,0
164,19,14,1,0,0
174,24,14,-1,0,0
174,54,14,1,0,0
174,66,14,1,0,0
174,60,14,1,0,0
174,42,14,-1,0,0
174,3,14,-1,0,0
184,51,14,1,0,0
184,28,14,1,0,0
186,52,14,1,0,0
186,66,14,1,0,0
186,19,14,1,0,0
186,14,14,-1,0,0
194,32,14,-1,0,0
194,35,14,1,0,0
196,69,14,1,0,0
196,15,14,1,0,0
196,24,14,-1,0,0
196,61,14,-1,0,0
196,5,14,1,1,0
196,18,14,1,0,0
202,12,14,1,0,0
202,53,14,-1,0,1
202,66,14,1,1,0
206,46,14,1,0,0
206,59,14,1,0,0
206,68,14,1,0,0
212,43,14,-1,0,1
212,23,14,-1,0,1
212,52,14,1,0,1
222,53,14,1,0,2
222,14,14,-1,2,0
226,53,14,-1,0,3
226,27,14,-1,0,3
234,65,14,1,1,0
234,43,14,-1,1,0
234,39,14,-1,0,1
234,23,14,-1,0,1
234,38,14,-1,0,1
236,51,14,1,1,0
236,12,14,-1,1,0
244,2,14,1,0,0
244,16,14,1,0,0
244,28,14,1,0,0
246,20,14,1,0,0
246,2,14,1,0,0
246,18,14,1,0,0
246,23,14,-1,0,0
246,8,14,-1,0,0
246,32,14,-1,0,0
254,2,14,1,0,0
254,26,14,-1,0,0
254,67,14,1,0,1
254,31,14,-1,0,1
256,8,14,-1,0,2
256,58,14,1,1,1
256,42,14,-1,0,2
256,43,14,-1,0,2
