0.15721	0.54317	0.43421	0.065602	0.43879	0.26483	0.029884	0.034282	0.37489	0.3647	0.12874	0.18579	0.2857	0.37311	0.36572	0.62488	0.59902	0.22474	0.42507
0.15721	0.54317	0.43422	0.051584	0.42657	0.27143	0.029831	0.04678	0.38702	0.35209	0.1456	0.18133	0.27367	0.3731	0.37158	0.62122	0.60158	0.17872	0.42305
0.15723	0.53745	0.43402	0.069633	0.45192	0.28629	0.047553	0.070361	0.3871	0.36504	0.17556	0.19523	0.33034	0.37319	0.38148	0.62958	0.6065	0.17807	0.42495
0.15722	0.53973	0.43454	0.13316	0.4239	0.27138	0.0073503	0.046782	0.37904	0.35203	0.11124	0.25724	0.22942	0.39387	0.37163	0.62571	0.60483	0.19513	0.42766
0.15723	0.54314	0.43393	0.038533	0.40892	0.29567	1.8084e-10	0.039519	0.38699	0.35201	0.14588	0.18469	0.27332	0.39239	0.37151	0.62115	0.61161	0.17784	0.42299
0.15724	0.54688	0.44303	0.055591	0.45504	0.29819	0.077822	0.11751	0.37789	0.34488	0.15076	0.21027	0.24514	0.38195	0.37141	0.63215	0.62098	0.083954	0.423
0.16395	0.54309	0.42383	0.022145	0.43062	0.27213	0.01837	0.040517	0.38703	0.35204	0.16774	0.15423	0.27094	0.36988	0.38473	0.61249	0.60482	0.18575	0.42301
0.15342	0.54357	0.42204	0.051642	0.45	0.2715	0.087382	0.043648	0.38698	0.35196	0.14559	0.20631	0.25394	0.3777	0.36219	0.62865	0.60467	0.16523	0.42028
0.15722	0.53993	0.44004	0.065753	0.39416	0.2715	7.2522e-11	0.061288	0.40512	0.35211	0.14529	0.15888	0.28058	0.37836	0.37149	0.61455	0.60963	0.14997	0.42305
0.15722	0.54319	0.42686	0.062376	0.4467	0.25236	0.029887	0.012411	0.38719	0.36397	0.1545	0.18129	0.27523	0.37304	0.36386	0.60993	0.6113	0.18294	0.42305
0.15723	0.54317	0.43973	0.1164	0.42622	0.26147	0.039879	0.053985	0.38721	0.35224	0.19969	0.15925	0.27377	0.3778	0.33565	0.62272	0.60939	0.13989	0.42515
0.15723	0.54316	0.43398	0.051063	0.42546	0.26391	0.023773	0.018494	0.4043	0.36302	0.18521	0.20154	0.26402	0.37138	0.37141	0.6241	0.59861	0.19007	0.42385
0.15721	0.54317	0.4378	0.022298	0.41815	0.2812	0.010698	0.05843	0.38708	0.35208	0.12239	0.19961	0.30054	0.39519	0.36547	0.62558	0.59007	0.18264	0.42571
0.15722	0.54438	0.46336	0.059925	0.39254	0.2467	0.020072	0.064684	0.39254	0.362	0.14141	0.10005	0.32221	0.39801	0.37769	0.61977	0.59246	0.20464	0.42428
0.15721	0.54435	0.4309	0.033332	0.40782	0.28087	0.097356	0.0058109	0.38716	0.35212	0.11713	0.21185	0.28336	0.37796	0.35937	0.62115	0.60493	0.19181	0.4231
0.15724	0.54302	0.43425	0.010729	0.38246	0.24096	0.024521	0.089977	0.37781	0.36283	0.14517	0.14881	0.21764	0.36234	0.37135	0.59856	0.61016	0.11433	0.42299
0.15723	0.54322	0.43407	0.026395	0.43475	0.25688	0.034734	0.046827	0.39735	0.38897	0.19154	0.2236	0.3069	0.39548	0.36489	0.62113	0.61043	0.19723	0.4283
0.15721	0.54532	0.44428	0.076284	0.44258	0.23978	0.0042295	0.0187	0.38707	0.35208	0.21174	0.17075	0.2794	0.3731	0.39424	0.62524	0.60301	0.13358	0.42813
0.15721	0.55223	0.44677	0.051665	0.45379	0.32986	0.08935	0.060297	0.39233	0.33954	0.14538	0.17252	0.28042	0.37872	0.39054	0.62028	0.61883	0.30071	0.4231
0.15723	0.53347	0.43408	0.027563	0.40571	0.25877	0.015794	0.011405	0.40116	0.3521	0.12751	0.16936	0.28018	0.35981	0.36303	0.61441	0.59902	0.19696	0.42299
0.15723	0.51853	0.45816	0.0061135	0.38179	0.24697	0.014076	0.047684	0.38698	0.35195	0.11078	0.20886	0.26974	0.37123	0.36857	0.59326	0.57153	0.1471	0.42299
0.15723	0.54438	0.44764	0.0074153	0.42336	0.25102	0.029867	0.047233	0.38711	0.35213	0.12879	0.19864	0.27341	0.3648	0.3714	0.62107	0.60054	0.18892	0.43244
0.15723	0.54303	0.4483	0.035988	0.42597	0.28199	0.008368	0.047466	0.387	0.36354	0.13642	0.15292	0.29902	0.36025	0.38228	0.61625	0.6046	0.17883	0.42299
0.15723	0.53393	0.42372	0.031806	0.42145	0.26828	0.021279	0.10855	0.38715	0.34444	0.13527	0.16474	0.2792	0.34747	0.37132	0.61342	0.61352	0.14903	0.41547
0.15722	0.54611	0.40947	0.038817	0.41039	0.28606	0.029921	0.13967	0.38713	0.34586	0.2027	0.18125	0.27788	0.36055	0.39748	0.63877	0.60672	0.15469	0.42302
0.15724	0.54318	0.43448	0.030917	0.41779	0.25582	0.024998	0.033487	0.38727	0.30989	0.12737	0.15176	0.25476	0.38095	0.36889	0.6258	0.59303	0.1752	0.42302
0.15722	0.5432	0.42471	0.014467	0.43301	0.27109	0.029953	0.028344	0.38711	0.35215	0.18519	0.24185	0.26804	0.36507	0.40786	0.6223	0.60875	0.21696	0.42299
0.15722	0.5441	0.44	0.16039	0.42601	0.27153	0.029377	0.011302	0.38732	0.35534	0.12774	0.15415	0.27392	0.37283	0.37275	0.6257	0.60363	0.17376	0.41122
0.15721	0.54314	0.42347	0.059268	0.44515	0.30789	0.029348	0.046464	0.38717	0.35203	0.14465	0.15226	0.25879	0.35819	0.37157	0.63441	0.61176	0.12556	0.42432
0.15722	0.53686	0.44164	0.14564	0.42643	0.31319	0.026395	0.046779	0.38704	0.37611	0.18943	0.19153	0.24689	0.38563	0.37145	0.61952	0.59095	0.17844	0.42299
0.15722	0.54318	0.4101	0.037397	0.4132	0.2659	0.0046838	0.052833	0.38735	0.37371	0.12103	0.16281	0.2862	0.35487	0.36244	0.60798	0.59655	0.15482	0.42301
0.15722	0.54315	0.43412	0.051085	0.4264	0.27122	0.029959	0.047079	0.38713	0.35213	0.14575	0.18127	0.27353	0.37306	0.37146	0.62112	0.60161	0.17817	0.42301
0.15721	0.54312	0.45415	0.032078	0.40337	0.25661	0.010344	0.026804	0.38715	0.34633	0.1078	0.22644	0.26805	0.35006	0.378	0.61354	0.5945	0.17822	0.43775
0.15722	0.54311	0.44365	0.12235	0.44019	0.25725	0.010762	0.046837	0.38701	0.35204	0.12008	0.1544	0.3041	0.37318	0.38714	0.62118	0.60487	0.18992	0.42306
0.15723	0.54316	0.41167	0.057408	0.41509	0.27962	0.0297	0.047048	0.38715	0.35214	0.18113	0.18129	0.27374	0.37309	0.36545	0.62188	0.59199	0.15905	0.421
0.15722	0.5445	0.43158	0.018171	0.39344	0.21918	0.093201	0.036802	0.38699	0.3377	0.14735	0.19414	0.20886	0.37308	0.37124	0.63019	0.60277	0.17024	0.42291
0.15725	0.54314	0.43426	0.032637	0.39989	0.27108	0.0029325	0.01945	0.38729	0.35192	0.15065	0.19163	0.24884	0.37286	0.37137	0.62574	0.60655	0.1772	0.423
0.15722	0.54317	0.43459	0.051215	0.42637	0.27141	0.040637	0.046861	0.40457	0.35215	0.14319	0.16514	0.27373	0.38857	0.37149	0.6137	0.60398	0.19086	0.42304
0.15723	0.54321	0.42881	0.047681	0.42621	0.2617	0.010057	0.043391	0.38735	0.35219	0.12851	0.1698	0.27871	0.37035	0.37215	0.62986	0.59598	0.19395	0.42304
0.15722	0.54667	0.45331	0.050773	0.42623	0.27105	0.0043375	0.032596	0.38731	0.35762	0.10374	0.16855	0.30035	0.36322	0.36326	0.61775	0.57756	0.13754	0.42299
0.15722	0.54313	0.43106	0.051135	0.40877	0.26421	0.0010371	0.047198	0.37828	0.35206	0.18207	0.17024	0.26271	0.3547	0.37136	0.62208	0.61729	0.17804	0.42295
0.15722	0.54312	0.4225	0.062953	0.41953	0.26226	0.01703	0.047093	0.36186	0.35198	0.18113	0.16284	0.25226	0.35168	0.35449	0.60865	0.60485	0.16857	0.42298
0.15722	0.54323	0.44429	0.062826	0.42072	0.30434	0.016197	0.033587	0.38736	0.35208	0.15331	0.24022	0.27791	0.35691	0.37152	0.62069	0.60723	0.18099	0.42515
0.15721	0.53408	0.44795	0.050962	0.43184	0.24702	0.017223	0.047205	0.38708	0.35381	0.10359	0.16654	0.29161	0.35679	0.37143	0.62214	0.61338	0.19978	0.42299
0.15722	0.54309	0.43401	0.037906	0.42614	0.2711	0.029818	0.047439	0.38708	0.35211	0.14569	0.18129	0.27309	0.37288	0.3713	0.62101	0.60163	0.17782	0.42296
0.15723	0.54313	0.42361	0.032635	0.45338	0.26226	0.029703	0.02443	0.3923	0.35208	0.14576	0.14982	0.24965	0.40122	0.37152	0.62534	0.60806	0.12878	0.40826
0.1572	0.5432	0.44849	0.060171	0.44709	0.27161	0.010879	0.046621	0.38706	0.3521	0.13451	0.21569	0.28711	0.38946	0.37161	0.61459	0.5951	0.22459	0.4231
0.15721	0.54317	0.4421	0.088366	0.43557	0.27095	0.0013583	0.017733	0.37882	0.3521	0.14567	0.20179	0.25777	0.37026	0.35133	0.62574	0.57862	0.23373	0.42368
0.15723	0.54307	0.45944	0.082971	0.44532	0.29721	0.029441	0.086497	0.38716	0.35203	0.13234	0.17237	0.22953	0.38751	0.36271	0.62718	0.58779	0.13866	0.423
0.15723	0.54532	0.43046	0.0029303	0.44256	0.25527	0.010788	0.034669	0.3872	0.36045	0.13549	0.1766	0.33067	0.36597	0.37555	0.61844	0.60559	0.1989	0.42304
0.15341	0.53749	0.43799	0.035957	0.45813	0.27254	9.5428e-11	0.017569	0.37833	0.33806	0.14506	0.14564	0.31713	0.37558	0.37157	0.62844	0.59751	0.14888	0.41436
0.15722	0.54963	0.42785	0.018288	0.43956	0.29225	0.05106	0.032293	0.38734	0.35214	0.14583	0.14558	0.27878	0.35462	0.37135	0.58997	0.60161	0.14865	0.42958
0.15723	0.54313	0.43398	0.032837	0.40014	0.25883	0.021168	0.028691	0.37929	0.33424	0.12927	0.20422	0.28341	0.39187	0.35928	0.62303	0.60271	0.16885	0.42299
0.15722	0.54317	0.43451	0.051538	0.42624	0.27154	0.029267	0.046484	0.38726	0.35206	0.14499	0.18077	0.27401	0.37289	0.37158	0.62107	0.60151	0.17814	0.42308
0.15721	0.54309	0.40698	0.032438	0.41474	0.27342	0.047556	0.034054	0.38687	0.35456	0.10239	0.15461	0.22805	0.35653	0.35882	0.62444	0.59352	0.16711	0.42304
0.15723	0.54313	0.4341	0.051329	0.4263	0.27125	0.029706	0.046939	0.38707	0.35214	0.14567	0.18145	0.27347	0.3732	0.37154	0.62112	0.60165	0.17818	0.42306
0.1572	0.53202	0.42762	0.019004	0.4109	0.27162	2.0397e-10	0.033081	0.36547	0.3423	0.13255	0.1701	0.26857	0.36866	0.37155	0.62452	0.60148	0.17557	0.41508
0.15722	0.54322	0.43438	0.045095	0.44458	0.27148	0.02698	0.083492	0.42038	0.36497	0.15079	0.15842	0.27382	0.36605	0.3873	0.62561	0.60918	0.16406	0.42306
