7	36	-1	2012-09-04 17:42:52
21	33	-1	2012-09-04 17:42:54
14	17	-1	2012-09-04 17:42:56
24	55	1	2012-09-04 17:42:55
8	37	1	2012-09-04 17:42:56
21	11	1	2012-09-04 17:42:56
18	17	-1	2012-09-04 17:42:56
24	46	1	2012-09-04 17:43:01
14	30	1	2012-09-04 17:43:03
21	5	-1	2012-09-04 17:43:04
21	53	-1	2012-09-04 17:43:14
21	40	-1	2012-09-04 17:43:15
13	68	1	2012-09-04 17:43:15
21	44	-1	2012-09-04 17:43:16
24	35	-1	2012-09-04 17:43:18
24	28	1	2012-09-04 17:43:19
9	5	-1	2012-09-04 17:43:20
27	14	-1	2012-09-04 17:43:24
23	35	1	2012-09-04 17:43:28
23	8	1	2012-09-04 17:43:30
13	66	-1	2012-09-04 17:43:34
23	19	1	2012-09-04 17:43:35
13	69	-1	2012-09-04 17:43:35
26	20	-1	2012-09-04 17:43:35
9	63	-1	2012-09-04 17:43:35
13	58	1	2012-09-04 17:43:38
23	7	1	2012-09-04 17:43:40
24	11	-1	2012-09-04 17:43:42
13	61	-1	2012-09-04 17:43:43
13	15	-1	2012-09-04 17:43:45
27	15	1	2012-09-04 17:43:47
23	42	1	2012-09-04 17:43:47
9	27	-1	2012-09-04 17:43:48
23	32	1	2012-09-04 17:43:51
27	27	-1	2012-09-04 17:43:56
24	36	-1	2012-09-04 17:43:57
8	63	-1	2012-09-04 17:43:58
26	63	-1	2012-09-04 17:43:59
27	5	1	2012-09-04 17:44:01
18	45	1	2012-09-04 17:44:04
18	35	-1	2012-09-04 17:44:05
18	48	-1	2012-09-04 17:44:08
26	18	-1	2012-09-04 17:44:11
18	32	1	2012-09-04 17:44:12
21	8	1	2012-09-04 17:44:14
5	47	1	2012-09-04 17:44:14
19	68	1	2012-09-04 17:44:28
10	48	-1	2012-09-04 17:44:16
7	1	1	2012-09-04 17:44:17
19	44	-1	2012-09-04 17:44:18
13	1	1	2012-09-04 17:44:18
21	18	1	2012-09-04 17:44:19
10	12	1	2012-09-04 17:44:20
10	66	-1	2012-09-04 17:44:22
10	51	-1	2012-09-04 17:44:23
10	61	-1	2012-09-04 17:44:24
19	15	-1	2012-09-04 17:44:25
26	67	-1	2012-09-04 17:44:26
18	2	-1	2012-09-04 17:44:31
10	27	-1	2012-09-04 17:44:31
18	37	-1	2012-09-04 17:44:34
27	13	1	2012-09-04 17:44:41
19	39	1	2012-09-04 17:44:35
19	71	-1	2012-09-04 17:44:36
19	31	-1	2012-09-04 17:44:38
7	64	1	2012-09-04 17:48:51
7	47	-1	2012-09-04 17:48:50
26	40	-1	2012-09-04 17:44:44
21	67	1	2012-09-04 17:44:44
10	52	1	2012-09-04 17:44:45
8	64	1	2012-09-04 17:54:01
13	69	-1	2012-09-04 17:44:47
26	37	1	2012-09-04 17:44:47
8	29	-1	2012-09-04 17:53:11
7	38	-1	2012-09-04 17:44:48
10	4	-1	2012-09-04 17:44:49
13	40	-1	2012-09-04 17:44:49
13	4	1	2012-09-04 17:44:51
10	1	1	2012-09-04 17:44:51
7	34	-1	2012-09-04 17:44:53
13	48	-1	2012-09-04 17:44:53
21	5	-1	2012-09-04 17:44:53
10	29	-1	2012-09-04 17:44:54
13	8	1	2012-09-04 17:44:54
10	21	-1	2012-09-04 17:44:56
8	67	1	2012-09-04 17:53:19
10	9	-1	2012-09-04 17:44:58
8	36	-1	2012-09-04 17:54:06
8	66	1	2012-09-04 17:54:14
19	46	1	2012-09-04 17:45:09
19	57	-1	2012-09-04 17:45:10
19	61	1	2012-09-04 17:45:12
1	22	1	2012-09-04 17:45:12
19	69	1	2012-09-04 17:45:13
19	62	-1	2012-09-04 17:45:15
19	34	-1	2012-09-04 17:45:16
21	63	-1	2012-09-04 17:45:16
21	54	1	2012-09-04 17:45:22
27	53	1	2012-09-04 17:45:22
5	18	1	2012-09-04 17:45:25
13	41	-1	2012-09-04 17:45:25
13	38	1	2012-09-04 17:45:27
13	6	1	2012-09-04 17:45:28
13	11	1	2012-09-04 17:45:30
13	61	-1	2012-09-04 17:45:33
23	27	1	2012-09-04 17:45:44
5	8	1	2012-09-04 17:45:42
19	18	1	2012-09-04 17:45:44
10	53	1	2012-09-04 17:45:46
19	8	-1	2012-09-04 17:45:46
10	27	-1	2012-09-04 17:45:47
18	17	1	2012-09-04 17:45:47
21	35	-1	2012-09-04 17:45:47
19	5	-1	2012-09-04 17:45:49
13	26	-1	2012-09-04 17:45:49
19	67	-1	2012-09-04 17:45:49
10	46	-1	2012-09-04 17:45:51
10	29	1	2012-09-04 17:45:52
19	63	1	2012-09-04 17:45:52
19	54	-1	2012-09-04 17:45:53
10	61	-1	2012-09-04 17:45:54
10	50	-1	2012-09-04 17:45:54
21	7	-1	2012-09-04 17:46:06
24	48	-1	2012-09-04 17:46:08
24	72	-1	2012-09-04 17:46:11
21	8	1	2012-09-04 17:46:13
5	19	1	2012-09-04 17:46:16
10	52	-1	2012-09-04 17:46:16
24	52	1	2012-09-04 17:46:21
5	7	1	2012-09-04 17:46:22
10	21	-1	2012-09-04 17:46:22
13	27	-1	2012-09-04 17:46:23
23	56	1	2012-09-04 17:46:24
10	12	-1	2012-09-04 17:46:24
8	53	1	2012-09-04 17:54:42
13	30	-1	2012-09-04 17:46:24
13	40	1	2012-09-04 17:46:46
24	26	1	2012-09-04 17:46:27
10	32	-1	2012-09-04 17:46:28
26	45	1	2012-09-04 17:46:28
10	1	1	2012-09-04 17:46:28
14	44	1	2012-09-04 17:46:29
6	63	-1	2012-09-04 17:46:32
23	63	1	2012-09-04 17:46:29
10	41	-1	2012-09-04 17:46:31
26	35	-1	2012-09-04 17:46:33
13	69	1	2012-09-04 17:46:33
23	15	-1	2012-09-04 17:46:33
19	20	1	2012-09-04 17:46:33
19	46	1	2012-09-04 17:46:34
26	48	1	2012-09-04 17:46:35
14	20	1	2012-09-04 17:46:35
19	15	1	2012-09-04 17:46:36
6	54	-1	2012-09-04 17:46:36
19	62	-1	2012-09-04 17:46:37
23	14	1	2012-09-04 17:46:37
13	21	-1	2012-09-04 17:46:38
19	42	-1	2012-09-04 17:46:38
19	4	-1	2012-09-04 17:46:39
13	41	-1	2012-09-04 17:46:40
6	5	-1	2012-09-04 17:46:40
23	5	-1	2012-09-04 17:46:40
21	19	1	2012-09-04 17:46:41
6	67	1	2012-09-04 17:46:42
26	32	-1	2012-09-04 17:46:43
6	18	1	2012-09-04 17:46:44
1	8	1	2012-09-04 17:46:45
6	8	1	2012-09-04 17:46:46
26	2	1	2012-09-04 17:46:48
26	37	-1	2012-09-04 17:46:50
18	70	-1	2012-09-04 17:46:51
21	42	1	2012-09-04 17:46:51
7	60	1	2012-09-04 17:46:53
10	31	1	2012-09-04 17:46:53
9	55	-1	2012-09-04 17:46:54
18	13	-1	2012-09-04 17:46:54
18	69	-1	2012-09-04 17:46:55
13	51	-1	2012-09-04 17:46:55
10	5	-1	2012-09-04 17:46:55
18	55	-1	2012-09-04 17:46:55
13	61	-1	2012-09-04 17:47:59
6	54	1	2012-09-04 17:46:56
18	53	-1	2012-09-04 17:46:57
21	32	-1	2012-09-04 17:46:57
6	45	1	2012-09-04 17:46:59
13	37	1	2012-09-04 17:47:04
13	33	-1	2012-09-04 17:47:07
24	40	1	2012-09-04 17:47:06
6	17	-1	2012-09-04 17:47:06
9	22	1	2012-09-04 17:47:06
10	28	-1	2012-09-04 17:47:18
24	36	1	2012-09-04 17:47:08
13	32	1	2012-09-04 17:47:08
6	69	-1	2012-09-04 17:47:08
9	39	-1	2012-09-04 17:47:08
10	42	-1	2012-09-04 17:47:09
9	4	-1	2012-09-04 17:47:09
10	53	-1	2012-09-04 17:47:10
13	60	1	2012-09-04 17:47:52
10	3	1	2012-09-04 18:16:52
9	3	-1	2012-09-04 17:47:11
6	52	1	2012-09-04 17:47:13
23	34	1	2012-09-04 17:47:14
23	27	1	2012-09-04 17:47:18
23	17	1	2012-09-04 17:47:20
21	52	1	2012-09-04 17:47:22
23	47	1	2012-09-04 17:47:22
23	42	1	2012-09-04 17:47:25
19	56	-1	2012-09-04 17:47:29
23	45	1	2012-09-04 17:47:29
21	30	-1	2012-09-04 17:47:29
8	68	1	2012-09-04 17:47:31
8	39	1	2012-09-04 17:47:33
21	53	-1	2012-09-04 17:47:35
8	31	-1	2012-09-04 17:47:47
18	29	-1	2012-09-04 17:47:53
21	6	1	2012-09-04 17:47:54
18	63	-1	2012-09-04 17:47:56
10	51	-1	2012-09-04 17:47:57
10	54	-1	2012-09-04 17:47:58
10	1	-1	2012-09-04 17:47:59
10	32	-1	2012-09-04 17:48:00
26	19	-1	2012-09-04 17:48:00
26	34	-1	2012-09-04 17:48:01
10	39	-1	2012-09-04 17:48:01
1	45	1	2012-09-04 17:48:01
21	61	-1	2012-09-04 17:48:02
10	3	1	2012-09-04 17:48:02
6	6	1	2012-09-04 17:48:08
26	67	-1	2012-09-04 17:48:10
1	37	-1	2012-09-04 17:48:13
26	20	-1	2012-09-04 17:48:13
8	15	1	2012-09-04 17:48:19
26	60	-1	2012-09-04 17:48:21
6	4	1	2012-09-04 17:48:23
21	22	1	2012-09-04 17:48:24
18	55	-1	2012-09-04 17:48:29
26	63	1	2012-09-04 17:48:30
6	64	-1	2012-09-04 17:48:33
6	63	-1	2012-09-04 17:48:34
6	70	-1	2012-09-04 17:48:34
18	59	1	2012-09-04 17:48:35
6	44	1	2012-09-04 17:48:39
21	8	1	2012-09-04 17:48:38
18	66	1	2012-09-04 17:48:39
21	48	1	2012-09-04 17:48:39
21	1	1	2012-09-04 17:48:40
10	47	-1	2012-09-04 17:48:41
10	17	-1	2012-09-04 17:48:42
21	40	-1	2012-09-04 17:48:43
21	4	-1	2012-09-04 17:48:44
13	52	1	2012-09-04 17:48:44
19	27	1	2012-09-04 17:48:44
10	45	-1	2012-09-04 17:48:45
10	42	-1	2012-09-04 17:48:49
9	55	-1	2012-09-04 17:48:50
19	63	1	2012-09-04 17:48:51
10	27	-1	2012-09-04 17:48:52
19	15	-1	2012-09-04 17:48:53
10	34	1	2012-09-04 17:48:54
19	14	-1	2012-09-04 17:48:55
14	20	1	2012-09-04 17:48:56
19	5	-1	2012-09-04 17:48:57
13	12	1	2012-09-04 17:48:58
14	37	-1	2012-09-04 17:49:00
13	21	-1	2012-09-04 17:49:00
14	33	1	2012-09-04 17:49:02
26	63	1	2012-09-04 17:49:02
14	42	-1	2012-09-04 17:49:03
7	33	-1	2012-09-04 17:52:35
9	11	-1	2012-09-04 17:49:05
8	44	1	2012-09-04 17:49:06
9	36	-1	2012-09-04 17:49:07
7	64	1	2012-09-04 17:49:07
21	69	-1	2012-09-04 17:49:07
9	28	-1	2012-09-04 17:49:08
9	35	-1	2012-09-04 17:49:09
13	32	-1	2012-09-04 17:49:10
13	1	1	2012-09-04 17:49:11
13	41	-1	2012-09-04 17:49:12
9	46	1	2012-09-04 17:49:12
7	14	1	2012-09-04 17:49:13
7	3	1	2012-09-04 17:49:14
27	20	1	2012-09-04 17:49:15
8	71	-1	2012-09-04 17:49:15
5	62	1	2012-09-04 17:49:15
7	72	1	2012-09-04 17:49:15
7	12	1	2012-09-04 17:49:17
26	24	-1	2012-09-04 17:49:19
13	18	1	2012-09-04 17:49:20
10	28	-1	2012-09-04 17:49:22
10	1	-1	2012-09-04 17:49:23
10	6	1	2012-09-04 17:49:24
2	61	1	2012-09-04 17:49:24
10	40	-1	2012-09-04 17:49:25
10	46	-1	2012-09-04 17:49:26
10	11	1	2012-09-04 17:49:27
2	30	-1	2012-09-04 17:49:27
23	55	-1	2012-09-04 17:49:29
13	43	-1	2012-09-04 17:49:34
23	46	1	2012-09-04 17:49:37
5	17	1	2012-09-04 17:49:39
5	47	1	2012-09-04 17:49:42
21	12	1	2012-09-04 17:49:45
26	71	1	2012-09-04 17:49:45
21	8	-1	2012-09-04 17:49:46
10	58	1	2012-09-04 18:18:51
21	44	-1	2012-09-04 17:49:48
10	47	-1	2012-09-04 17:49:49
10	67	1	2012-09-04 17:49:51
21	33	-1	2012-09-04 17:49:51
10	42	-1	2012-09-04 17:49:52
21	61	-1	2012-09-04 17:49:53
10	12	-1	2012-09-04 17:49:53
13	39	1	2012-09-04 17:49:54
21	23	-1	2012-09-04 17:49:54
23	35	1	2012-09-04 17:49:54
27	52	1	2012-09-04 17:49:55
10	43	-1	2012-09-04 17:49:55
5	34	1	2012-09-04 17:49:59
6	52	-1	2012-09-04 17:50:01
6	35	-1	2012-09-04 17:50:03
19	7	1	2012-09-04 17:50:04
26	49	1	2012-09-04 17:50:05
6	14	1	2012-09-04 17:50:05
13	22	1	2012-09-04 17:50:06
23	28	-1	2012-09-04 17:50:07
27	26	1	2012-09-04 17:50:08
6	15	1	2012-09-04 17:50:09
13	50	1	2012-09-04 17:50:09
6	26	-1	2012-09-04 17:50:10
6	67	-1	2012-09-04 17:50:10
14	55	1	2012-09-04 17:50:12
13	32	-1	2012-09-04 17:50:13
27	48	1	2012-09-04 17:50:13
14	1	-1	2012-09-04 17:50:13
2	39	1	2012-09-04 17:50:13
23	11	-1	2012-09-04 17:50:15
2	68	-1	2012-09-04 17:50:17
26	42	-1	2012-09-04 17:50:20
27	72	1	2012-09-04 17:50:20
23	36	1	2012-09-04 17:50:20
21	19	1	2012-09-04 17:50:21
21	52	1	2012-09-04 17:50:21
1	68	1	2012-09-04 17:50:25
21	10	1	2012-09-04 17:50:31
18	8	-1	2012-09-04 17:50:34
21	54	1	2012-09-04 17:50:36
21	42	-1	2012-09-04 17:50:38
21	43	1	2012-09-04 17:50:40
9	52	1	2012-09-04 17:50:40
5	52	1	2012-09-04 17:50:40
9	26	-1	2012-09-04 17:50:42
18	18	1	2012-09-04 17:50:45
26	14	1	2012-09-04 17:50:47
9	40	-1	2012-09-04 17:50:47
13	65	-1	2012-09-04 17:50:47
9	36	-1	2012-09-04 17:50:48
9	48	-1	2012-09-04 17:50:53
13	2	1	2012-09-04 17:50:53
9	72	-1	2012-09-04 17:50:57
18	67	-1	2012-09-04 17:50:57
14	36	-1	2012-09-04 17:50:58
5	35	1	2012-09-04 17:50:58
14	58	1	2012-09-04 17:51:01
14	66	1	2012-09-04 17:51:02
2	63	1	2012-09-04 17:51:03
14	12	1	2012-09-04 17:51:03
21	8	-1	2012-09-04 17:51:05
21	34	-1	2012-09-04 17:51:07
5	14	-1	2012-09-04 17:51:08
21	51	1	2012-09-04 17:51:09
21	63	-1	2012-09-04 17:51:10
21	26	-1	2012-09-04 17:51:11
19	42	1	2012-09-04 17:51:11
8	30	-1	2012-09-04 17:51:13
13	57	1	2012-09-04 17:51:13
13	15	-1	2012-09-04 17:51:15
8	52	1	2012-09-04 17:51:16
13	9	1	2012-09-04 17:51:19
21	67	-1	2012-09-04 17:51:19
8	6	1	2012-09-04 17:51:19
23	47	1	2012-09-04 17:51:19
23	64	1	2012-09-04 17:51:22
10	16	1	2012-09-04 17:51:24
18	5	-1	2012-09-04 17:51:24
23	1	1	2012-09-04 17:51:25
10	30	-1	2012-09-04 17:51:25
27	41	1	2012-09-04 17:51:25
10	45	-1	2012-09-04 17:51:26
8	22	1	2012-09-04 17:51:27
10	50	-1	2012-09-04 17:51:27
18	63	-1	2012-09-04 17:51:27
23	38	1	2012-09-04 17:51:28
18	54	1	2012-09-04 17:51:29
10	71	-1	2012-09-04 17:51:29
5	67	1	2012-09-04 17:51:29
10	51	-1	2012-09-04 17:51:30
13	67	-1	2012-09-04 17:51:32
23	60	1	2012-09-04 17:51:38
23	34	1	2012-09-04 17:51:41
14	19	1	2012-09-04 17:51:42
9	34	1	2012-09-04 17:51:45
6	13	1	2012-09-04 17:51:46
24	48	-1	2012-09-04 17:51:47
9	27	-1	2012-09-04 17:51:48
24	27	1	2012-09-04 17:51:49
1	52	1	2012-09-04 17:51:49
27	37	1	2012-09-04 17:51:49
13	20	1	2012-09-04 17:51:49
6	6	1	2012-09-04 17:51:50
8	61	-1	2012-09-04 17:51:50
9	17	1	2012-09-04 17:51:51
6	37	1	2012-09-04 17:51:52
6	14	-1	2012-09-04 17:51:53
5	52	1	2012-09-04 17:51:53
24	12	1	2012-09-04 17:51:54
21	17	-1	2012-09-04 17:51:55
5	19	1	2012-09-04 17:51:55
9	45	-1	2012-09-04 17:51:59
19	26	-1	2012-09-04 17:52:02
21	8	-1	2012-09-04 17:52:03
21	58	-1	2012-09-04 17:52:05
6	31	-1	2012-09-04 17:52:08
8	53	-1	2012-09-04 17:52:09
6	52	-1	2012-09-04 17:52:11
21	5	-1	2012-09-04 17:52:11
19	31	-1	2012-09-04 17:52:11
19	69	-1	2012-09-04 17:52:13
19	25	1	2012-09-04 17:52:14
13	16	-1	2012-09-04 17:52:16
21	42	1	2012-09-04 17:52:18
13	39	1	2012-09-04 17:52:18
24	66	-1	2012-09-04 17:52:21
13	17	-1	2012-09-04 17:52:21
13	9	1	2012-09-04 17:52:23
21	18	1	2012-09-04 17:52:24
24	61	-1	2012-09-04 17:52:24
2	18	1	2012-09-04 17:52:24
13	3	1	2012-09-04 17:52:26
2	8	-1	2012-09-04 17:52:26
23	5	-1	2012-09-04 17:52:27
26	8	-1	2012-09-04 17:52:29
2	54	1	2012-09-04 17:52:30
24	51	1	2012-09-04 17:52:34
13	43	-1	2012-09-04 17:52:37
23	64	1	2012-09-04 17:52:42
26	18	1	2012-09-04 17:52:44
19	35	-1	2012-09-04 17:52:45
13	8	1	2012-09-04 17:52:45
19	52	1	2012-09-04 17:52:45
1	18	1	2012-09-04 17:52:45
23	21	1	2012-09-04 17:52:46
23	57	1	2012-09-04 17:52:49
26	67	-1	2012-09-04 17:52:49
19	26	-1	2012-09-04 17:52:50
19	67	-1	2012-09-04 17:52:51
7	27	1	2012-09-04 17:52:52
19	15	-1	2012-09-04 17:52:52
23	7	1	2012-09-04 17:52:52
27	33	-1	2012-09-04 17:52:55
7	56	-1	2012-09-04 17:52:54
23	17	1	2012-09-04 17:52:55
19	14	-1	2012-09-04 17:52:55
7	63	1	2012-09-04 17:52:56
13	54	-1	2012-09-04 17:52:56
26	5	-1	2012-09-04 17:52:57
13	69	1	2012-09-04 17:52:57
2	24	1	2012-09-04 17:52:58
5	1	1	2012-09-04 17:52:58
13	41	-1	2012-09-04 17:52:58
6	13	1	2012-09-04 17:57:01
6	35	-1	2012-09-04 17:57:01
13	26	-1	2012-09-04 17:53:01
21	13	1	2012-09-04 17:53:01
7	14	-1	2012-09-04 17:53:02
10	52	1	2012-09-04 17:53:03
6	47	1	2012-09-04 17:57:00
14	64	1	2012-09-04 17:53:04
10	35	1	2012-09-04 17:53:04
5	47	1	2012-09-04 17:53:04
6	56	-1	2012-09-04 17:56:57
6	5	-1	2012-09-04 17:56:56
21	37	-1	2012-09-04 17:53:07
10	14	1	2012-09-04 17:53:08
10	26	-1	2012-09-04 17:53:09
21	6	-1	2012-09-04 17:53:10
6	65	-1	2012-09-04 17:57:03
24	33	1	2012-09-04 17:53:11
10	15	-1	2012-09-04 17:53:12
26	63	1	2012-09-04 17:53:12
7	15	1	2012-09-04 17:53:12
10	67	-1	2012-09-04 17:53:13
21	14	1	2012-09-04 17:53:14
21	31	1	2012-09-04 17:53:16
21	52	1	2012-09-04 17:53:17
24	64	-1	2012-09-04 17:53:18
24	14	-1	2012-09-04 17:53:19
24	3	1	2012-09-04 17:53:24
13	4	1	2012-09-04 17:53:24
24	72	1	2012-09-04 17:53:27
18	33	-1	2012-09-04 17:53:27
24	12	1	2012-09-04 17:53:29
18	12	1	2012-09-04 17:53:34
13	17	-1	2012-09-04 17:53:35
9	29	1	2012-09-04 17:53:35
26	54	1	2012-09-04 17:53:36
18	72	-1	2012-09-04 17:53:37
13	30	-1	2012-09-04 17:53:38
9	53	-1	2012-09-04 17:53:39
7	29	-1	2012-09-04 17:53:39
13	41	-1	2012-09-04 17:53:40
27	45	1	2012-09-04 17:53:42
9	27	-1	2012-09-04 17:53:42
9	46	-1	2012-09-04 17:53:43
18	3	1	2012-09-04 17:53:43
13	56	1	2012-09-04 17:53:45
5	42	1	2012-09-04 17:53:48
9	61	-1	2012-09-04 17:53:46
5	18	1	2012-09-04 17:53:47
7	64	1	2012-09-04 17:53:48
9	50	1	2012-09-04 17:53:48
13	25	-1	2012-09-04 17:53:49
21	25	1	2012-09-04 17:53:49
2	41	1	2012-09-04 17:53:50
7	67	1	2012-09-04 17:53:51
19	16	1	2012-09-04 17:53:55
7	36	-1	2012-09-04 17:53:56
19	3	1	2012-09-04 17:53:56
10	22	1	2012-09-04 17:53:57
7	66	1	2012-09-04 17:53:58
19	47	1	2012-09-04 17:53:58
13	13	-1	2012-09-04 17:54:42
10	65	1	2012-09-04 17:53:59
7	53	-1	2012-09-04 17:54:00
10	42	-1	2012-09-04 17:54:00
19	51	-1	2012-09-04 17:54:01
19	42	-1	2012-09-04 17:54:02
10	11	-1	2012-09-04 17:54:03
19	41	-1	2012-09-04 17:54:03
23	8	1	2012-09-04 17:54:03
10	1	-1	2012-09-04 17:54:03
10	10	-1	2012-09-04 17:54:04
13	36	-1	2012-09-04 17:54:11
1	29	1	2012-09-04 17:54:11
21	5	-1	2012-09-04 17:54:13
18	62	1	2012-09-04 17:54:14
10	25	-1	2012-09-04 17:54:26
14	61	1	2012-09-04 17:54:18
14	68	1	2012-09-04 17:54:20
10	35	1	2012-09-04 17:54:21
10	52	-1	2012-09-04 17:54:30
10	38	-1	2012-09-04 17:54:24
10	23	-1	2012-09-04 17:54:24
10	5	-1	2012-09-04 17:54:25
21	23	-1	2012-09-04 17:54:27
7	5	-1	2012-09-04 17:54:29
27	37	1	2012-09-04 17:54:30
14	69	-1	2012-09-04 17:54:33
7	64	1	2012-09-04 17:54:35
13	70	1	2012-09-04 17:54:36
7	21	-1	2012-09-04 17:54:36
21	38	1	2012-09-04 17:54:37
23	67	1	2012-09-04 17:54:39
7	57	1	2012-09-04 17:54:39
13	21	-1	2012-09-04 17:54:40
7	7	1	2012-09-04 17:54:41
23	34	1	2012-09-04 17:54:41
19	8	-1	2012-09-04 17:54:41
18	19	1	2012-09-04 17:54:42
19	34	-1	2012-09-04 17:54:42
7	17	1	2012-09-04 17:54:43
13	3	1	2012-09-04 17:54:44
13	34	1	2012-09-04 17:54:47
21	35	-1	2012-09-04 17:54:49
19	67	-1	2012-09-04 17:54:53
9	41	1	2012-09-04 17:54:51
21	52	1	2012-09-04 17:54:51
23	51	-1	2012-09-04 17:54:51
18	54	-1	2012-09-04 17:54:52
23	63	1	2012-09-04 17:54:54
18	37	-1	2012-09-04 17:54:54
23	26	1	2012-09-04 17:54:57
9	40	1	2012-09-04 17:54:57
6	5	-1	2012-09-04 17:55:02
6	14	1	2012-09-04 17:55:02
19	63	1	2012-09-04 17:55:02
19	51	-1	2012-09-04 17:55:04
6	15	1	2012-09-04 17:55:04
7	27	1	2012-09-04 17:55:06
9	30	-1	2012-09-04 17:55:06
19	26	-1	2012-09-04 17:55:07
9	69	-1	2012-09-04 17:55:08
13	58	-1	2012-09-04 17:55:09
6	27	-1	2012-09-04 17:55:10
13	57	1	2012-09-04 17:55:10
9	27	-1	2012-09-04 17:55:10
18	8	-1	2012-09-04 17:55:11
6	56	-1	2012-09-04 17:55:14
7	30	-1	2012-09-04 17:55:16
13	5	1	2012-09-04 17:55:17
6	63	-1	2012-09-04 17:55:22
5	50	1	2012-09-04 17:59:47
13	53	1	2012-09-04 17:55:24
18	1	-1	2012-09-04 17:55:26
7	40	-1	2012-09-04 17:55:26
2	63	1	2012-09-04 17:55:26
13	23	-1	2012-09-04 17:55:29
2	27	-1	2012-09-04 17:55:29
13	71	-1	2012-09-04 17:55:31
1	15	1	2012-09-04 17:55:31
7	41	1	2012-09-04 17:55:31
26	4	1	2012-09-04 17:55:32
7	21	-1	2012-09-04 17:55:33
5	22	-1	2012-09-04 17:59:52
27	20	1	2012-09-04 17:55:34
14	51	1	2012-09-04 17:55:35
7	69	-1	2012-09-04 17:55:36
14	47	1	2012-09-04 17:55:36
14	3	-1	2012-09-04 17:55:38
18	40	1	2012-09-04 17:55:38
14	16	1	2012-09-04 17:55:41
13	59	-1	2012-09-04 17:55:41
18	48	-1	2012-09-04 17:55:41
27	7	1	2012-09-04 17:55:42
13	31	-1	2012-09-04 17:55:42
10	12	-1	2012-09-04 18:33:51
18	69	1	2012-09-04 17:55:44
10	58	-1	2012-09-04 17:55:44
18	4	1	2012-09-04 17:55:46
19	16	1	2012-09-04 17:55:48
13	13	-1	2012-09-04 18:36:28
26	42	-1	2012-09-04 17:55:48
10	44	-1	2012-09-04 17:55:48
13	48	-1	2012-09-04 17:55:48
13	4	1	2012-09-04 17:55:49
19	47	1	2012-09-04 17:55:49
26	20	-1	2012-09-04 17:55:50
10	36	-1	2012-09-04 17:55:50
13	11	1	2012-09-04 17:55:50
23	17	1	2012-09-04 17:55:52
10	66	1	2012-09-04 17:55:53
23	8	1	2012-09-04 17:55:54
19	51	-1	2012-09-04 17:55:56
23	58	1	2012-09-04 17:55:57
23	5	-1	2012-09-04 17:55:59
23	42	1	2012-09-04 17:56:01
10	40	-1	2012-09-04 17:56:03
23	18	-1	2012-09-04 17:56:06
10	58	-1	2012-09-04 17:56:07
27	20	1	2012-09-04 17:56:10
26	46	1	2012-09-04 17:56:10
10	21	-1	2012-09-04 17:56:11
26	62	1	2012-09-04 17:56:12
10	18	-1	2012-09-04 17:56:14
5	57	1	2012-09-04 17:57:36
10	14	1	2012-09-04 17:56:15
10	32	-1	2012-09-04 17:56:16
13	11	1	2012-09-04 17:56:17
5	65	1	2012-09-04 17:57:32
13	1	1	2012-09-04 17:56:22
7	1	1	2012-09-04 17:56:22
9	13	1	2012-09-04 17:56:22
18	64	1	2012-09-04 17:56:23
9	37	-1	2012-09-04 17:56:23
9	6	-1	2012-09-04 17:56:24
7	64	1	2012-09-04 17:56:24
9	14	-1	2012-09-04 17:56:24
18	63	-1	2012-09-04 17:56:25
9	31	-1	2012-09-04 17:56:25
9	52	-1	2012-09-04 17:56:25
13	6	1	2012-09-04 17:56:25
13	40	-1	2012-09-04 17:56:27
18	70	1	2012-09-04 17:56:27
13	46	1	2012-09-04 17:56:56
7	15	-1	2012-09-04 17:56:28
14	2	1	2012-09-04 17:56:28
26	15	1	2012-09-04 17:56:30
14	17	-1	2012-09-04 17:56:31
19	21	1	2012-09-04 17:56:33
14	47	1	2012-09-04 17:56:34
13	28	-1	2012-09-04 17:56:34
18	6	-1	2012-09-04 17:56:37
19	38	-1	2012-09-04 17:56:39
19	28	-1	2012-09-04 17:56:39
1	14	1	2012-09-04 17:56:41
18	44	1	2012-09-04 17:56:46
27	41	1	2012-09-04 17:56:46
10	72	-1	2012-09-04 17:56:50
9	18	1	2012-09-04 17:56:52
10	19	-1	2012-09-04 17:56:53
10	17	-1	2012-09-04 17:56:53
10	3	-1	2012-09-04 17:56:55
10	1	-1	2012-09-04 17:56:56
10	66	1	2012-09-04 17:56:57
9	5	-1	2012-09-04 17:57:00
18	4	1	2012-09-04 17:57:00
19	13	1	2012-09-04 17:57:03
2	47	1	2012-09-04 17:57:07
19	37	-1	2012-09-04 17:57:09
27	26	1	2012-09-04 17:57:10
19	6	1	2012-09-04 17:57:10
2	17	1	2012-09-04 17:57:11
19	14	-1	2012-09-04 17:57:12
9	17	-1	2012-09-04 17:57:12
8	48	-1	2012-09-04 17:57:13
19	31	-1	2012-09-04 17:57:14
19	52	1	2012-09-04 17:57:14
8	27	-1	2012-09-04 17:57:15
18	8	-1	2012-09-04 17:57:15
18	26	1	2012-09-04 17:57:21
8	12	1	2012-09-04 17:57:21
18	63	-1	2012-09-04 17:57:22
8	66	-1	2012-09-04 17:57:23
9	58	-1	2012-09-04 17:57:26
13	66	1	2012-09-04 17:58:05
18	51	1	2012-09-04 17:57:31
