41	44	6	-1	2012-09-04 17:34:01
41	15	6	-1	2012-09-04 17:34:06
41	31	6	-1	2012-09-04 17:34:07
41	68	10	1	2012-09-04 17:34:47
41	44	10	-1	2012-09-04 17:34:59
41	71	10	-1	2012-09-04 17:35:09
41	15	10	-1	2012-09-04 17:35:19
41	31	10	-1	2012-09-04 17:35:42
41	39	10	1	2012-09-04 17:35:45
41	68	14	1	2012-09-04 17:38:22
41	15	14	1	2012-09-04 17:38:32
41	44	19	-1	2012-09-04 17:44:18
41	15	19	-1	2012-09-04 17:44:25
41	68	19	1	2012-09-04 17:44:28
41	39	19	1	2012-09-04 17:44:35
41	71	19	-1	2012-09-04 17:44:36
41	31	19	-1	2012-09-04 17:44:38
41	68	8	1	2012-09-04 17:47:31
41	39	8	1	2012-09-04 17:47:33
41	31	8	-1	2012-09-04 17:47:47
41	15	8	1	2012-09-04 17:48:19
41	44	8	1	2012-09-04 17:49:06
41	71	8	-1	2012-09-04 17:49:15
41	39	2	1	2012-09-04 17:50:13
41	68	2	-1	2012-09-04 17:50:17
41	68	1	1	2012-09-04 17:50:25
42	33	13	-1	2012-09-04 17:36:45
42	11	13	1	2012-09-04 17:36:50
42	5	13	1	2012-09-04 17:36:50
42	44	13	1	2012-09-04 17:37:01
42	53	13	1	2012-09-04 17:37:17
42	40	13	-1	2012-09-04 17:37:41
42	33	7	-1	2012-09-04 17:41:50
42	11	7	-1	2012-09-04 17:41:52
42	5	7	1	2012-09-04 17:41:54
42	53	7	-1	2012-09-04 17:42:01
42	40	7	-1	2012-09-04 17:42:05
42	44	7	1	2012-09-04 17:42:07
42	33	21	-1	2012-09-04 17:42:54
42	11	21	1	2012-09-04 17:42:56
42	5	21	-1	2012-09-04 17:43:04
42	53	21	-1	2012-09-04 17:43:14
42	40	21	-1	2012-09-04 17:43:15
42	44	21	-1	2012-09-04 17:43:16
43	11	5	1	2012-09-04 17:40:39
43	35	5	1	2012-09-04 17:40:43
43	55	5	1	2012-09-04 17:41:04
43	55	24	1	2012-09-04 17:42:55
43	46	24	1	2012-09-04 17:43:01
43	35	24	-1	2012-09-04 17:43:18
43	28	24	1	2012-09-04 17:43:19
43	11	24	-1	2012-09-04 17:43:42
43	36	24	-1	2012-09-04 17:43:57
43	55	9	-1	2012-09-04 17:48:50
43	11	9	-1	2012-09-04 17:49:05
43	36	9	-1	2012-09-04 17:49:07
43	28	9	-1	2012-09-04 17:49:08
43	35	9	-1	2012-09-04 17:49:09
43	46	9	1	2012-09-04 17:49:12
43	55	23	-1	2012-09-04 17:49:29
43	46	23	1	2012-09-04 17:49:37
43	35	23	1	2012-09-04 17:49:54
43	28	23	-1	2012-09-04 17:50:07
43	11	23	-1	2012-09-04 17:50:15
43	36	23	1	2012-09-04 17:50:20
44	13	27	1	2012-09-04 17:44:41
44	53	27	1	2012-09-04 17:45:22
44	17	18	1	2012-09-04 17:45:47
44	70	18	-1	2012-09-04 17:46:51
44	13	18	-1	2012-09-04 17:46:54
44	69	18	-1	2012-09-04 17:46:55
44	55	18	-1	2012-09-04 17:46:55
44	53	18	-1	2012-09-04 17:46:57
44	69	27	-1	2012-09-04 18:26:40
44	17	27	1	2012-09-04 18:26:45
45	19	26	-1	2012-09-04 17:48:00
45	34	26	-1	2012-09-04 17:48:01
45	67	26	-1	2012-09-04 17:48:10
45	20	26	-1	2012-09-04 17:48:13
45	60	26	-1	2012-09-04 17:48:21
45	63	26	1	2012-09-04 17:48:30
45	34	22	1	2012-09-04 18:51:24
45	19	22	-1	2012-09-04 18:51:40
45	67	22	-1	2012-09-04 18:52:18
45	20	22	1	2012-09-04 18:52:20
45	60	22	1	2012-09-04 18:52:40
45	63	22	1	2012-09-04 18:53:05
46	48	13	-1	2012-09-04 17:37:58
46	72	13	-1	2012-09-04 17:38:07
46	52	13	1	2012-09-04 17:38:09
46	40	13	-1	2012-09-04 17:38:19
46	36	13	-1	2012-09-04 17:38:21
46	26	13	-1	2012-09-04 17:38:30
46	48	7	1	2012-09-04 17:42:39
46	72	7	1	2012-09-04 17:42:41
46	52	7	-1	2012-09-04 17:42:42
46	26	7	1	2012-09-04 17:42:44
46	40	7	-1	2012-09-04 17:42:46
46	36	7	-1	2012-09-04 17:42:52
46	48	24	-1	2012-09-04 17:46:08
46	72	24	-1	2012-09-04 17:46:11
46	52	24	1	2012-09-04 17:46:21
46	26	24	1	2012-09-04 17:46:27
46	40	24	1	2012-09-04 17:47:06
46	36	24	1	2012-09-04 17:47:08
46	52	27	1	2012-09-04 17:49:55
46	26	27	1	2012-09-04 17:50:08
46	48	27	1	2012-09-04 17:50:13
46	72	27	1	2012-09-04 17:50:20
46	52	9	1	2012-09-04 17:50:40
46	26	9	-1	2012-09-04 17:50:42
46	40	9	-1	2012-09-04 17:50:47
46	36	9	-1	2012-09-04 17:50:48
46	48	9	-1	2012-09-04 17:50:53
46	72	9	-1	2012-09-04 17:50:57
46	52	1	1	2012-09-04 17:51:49
47	43	5	-1	2012-09-04 17:41:48
47	47	23	1	2012-09-04 17:41:52
47	42	23	1	2012-09-04 17:41:58
47	10	23	1	2012-09-04 17:42:01
47	66	23	-1	2012-09-04 17:42:04
47	43	23	1	2012-09-04 17:42:07
47	48	23	1	2012-09-04 17:42:10
47	66	5	-1	2012-09-04 17:42:16
47	47	5	1	2012-09-04 17:44:14
48	63	10	1	2012-09-04 17:36:04
48	24	10	1	2012-09-04 17:36:07
48	49	10	-1	2012-09-04 17:36:10
48	71	10	-1	2012-09-04 17:36:11
48	42	10	-1	2012-09-04 17:36:13
48	14	10	-1	2012-09-04 17:36:14
48	63	26	1	2012-09-04 17:49:02
48	24	26	-1	2012-09-04 17:49:19
48	71	26	1	2012-09-04 17:49:45
48	49	26	1	2012-09-04 17:50:05
48	42	26	-1	2012-09-04 17:50:20
48	14	26	1	2012-09-04 17:50:47
48	63	2	1	2012-09-04 17:51:03
48	24	2	1	2012-09-04 17:52:58
49	29	18	-1	2012-09-04 17:47:53
49	63	18	-1	2012-09-04 17:47:56
49	55	18	-1	2012-09-04 17:48:29
49	59	18	1	2012-09-04 17:48:35
49	66	18	1	2012-09-04 17:48:39
49	64	14	1	2012-09-04 17:53:04
49	55	14	1	2012-09-04 18:04:28
50	46	19	1	2012-09-04 17:45:09
50	57	19	-1	2012-09-04 17:45:10
50	61	19	1	2012-09-04 17:45:12
50	69	19	1	2012-09-04 17:45:13
50	62	19	-1	2012-09-04 17:45:15
50	34	19	-1	2012-09-04 17:45:16
50	34	17	-1	2012-09-04 18:33:59
50	62	17	1	2012-09-04 18:34:07
50	69	17	-1	2012-09-04 18:34:16
50	61	17	-1	2012-09-04 18:34:21
50	57	17	-1	2012-09-04 18:34:23
50	46	17	1	2012-09-04 18:34:39
51	8	21	1	2012-09-04 17:44:14
51	18	21	1	2012-09-04 17:44:19
51	67	21	1	2012-09-04 17:44:44
51	5	21	-1	2012-09-04 17:44:53
51	63	21	-1	2012-09-04 17:45:16
51	54	21	1	2012-09-04 17:45:22
51	18	5	1	2012-09-04 17:45:25
51	8	5	1	2012-09-04 17:45:42
51	18	19	1	2012-09-04 17:45:44
51	8	19	-1	2012-09-04 17:45:46
51	5	19	-1	2012-09-04 17:45:49
51	67	19	-1	2012-09-04 17:45:49
51	63	19	1	2012-09-04 17:45:52
51	54	19	-1	2012-09-04 17:45:53
51	63	6	-1	2012-09-04 17:46:32
51	54	6	-1	2012-09-04 17:46:36
51	5	6	-1	2012-09-04 17:46:40
51	67	6	1	2012-09-04 17:46:42
51	18	6	1	2012-09-04 17:46:44
51	8	6	1	2012-09-04 17:46:46
51	8	18	-1	2012-09-04 17:50:34
51	18	18	1	2012-09-04 17:50:45
51	67	18	-1	2012-09-04 17:50:57
51	5	18	-1	2012-09-04 17:51:24
51	63	18	-1	2012-09-04 17:51:27
51	54	18	1	2012-09-04 17:51:29
51	18	2	1	2012-09-04 17:52:24
51	8	2	-1	2012-09-04 17:52:26
51	8	26	-1	2012-09-04 17:52:29
51	54	2	1	2012-09-04 17:52:30
51	18	26	1	2012-09-04 17:52:44
51	18	1	1	2012-09-04 17:52:45
51	67	26	-1	2012-09-04 17:52:49
51	5	26	-1	2012-09-04 17:52:57
51	63	26	1	2012-09-04 17:53:12
51	54	26	1	2012-09-04 17:53:36
52	48	9	-1	2012-09-04 17:39:53
52	61	9	1	2012-09-04 17:40:23
52	51	9	-1	2012-09-04 17:40:24
52	66	9	-1	2012-09-04 17:40:40
52	12	9	-1	2012-09-04 17:40:43
52	27	9	-1	2012-09-04 17:40:45
52	48	10	-1	2012-09-04 17:44:16
52	12	10	1	2012-09-04 17:44:20
52	66	10	-1	2012-09-04 17:44:22
52	51	10	-1	2012-09-04 17:44:23
52	61	10	-1	2012-09-04 17:44:24
52	27	10	-1	2012-09-04 17:44:31
52	48	24	-1	2012-09-04 17:51:47
52	27	24	1	2012-09-04 17:51:49
52	12	24	1	2012-09-04 17:51:54
52	66	24	-1	2012-09-04 17:52:21
52	61	24	-1	2012-09-04 17:52:24
52	51	24	1	2012-09-04 17:52:34
52	48	8	-1	2012-09-04 17:57:13
52	27	8	-1	2012-09-04 17:57:15
52	12	8	1	2012-09-04 17:57:21
52	66	8	-1	2012-09-04 17:57:23
52	51	8	-1	2012-09-04 17:57:44
52	61	8	-1	2012-09-04 17:58:13
53	1	7	1	2012-09-04 17:44:17
53	38	7	-1	2012-09-04 17:44:48
53	34	7	-1	2012-09-04 17:44:53
53	60	7	1	2012-09-04 17:46:53
53	47	7	-1	2012-09-04 17:48:50
53	64	7	1	2012-09-04 17:48:51
53	47	23	1	2012-09-04 17:51:19
53	64	23	1	2012-09-04 17:51:22
53	1	23	1	2012-09-04 17:51:25
53	38	23	1	2012-09-04 17:51:28
53	60	23	1	2012-09-04 17:51:38
53	34	23	1	2012-09-04 17:51:41
54	5	13	1	2012-09-04 17:39:00
54	72	13	-1	2012-09-04 17:39:07
54	4	13	1	2012-09-04 17:39:08
54	61	13	-1	2012-09-04 17:39:26
54	13	13	-1	2012-09-04 17:39:35
54	10	13	1	2012-09-04 17:39:47
54	4	27	1	2012-09-04 18:27:23
55	58	14	1	2012-09-04 17:39:49
55	66	14	1	2012-09-04 17:39:56
55	26	14	-1	2012-09-04 17:40:20
55	42	14	-1	2012-09-04 17:40:21
55	66	22	1	2012-09-04 18:55:51
56	21	13	-1	2012-09-04 17:40:28
56	4	13	1	2012-09-04 17:40:28
56	1	13	1	2012-09-04 17:40:32
56	29	13	1	2012-09-04 17:40:34
56	52	13	-1	2012-09-04 17:40:37
56	9	13	-1	2012-09-04 17:40:39
56	4	14	1	2012-09-04 17:40:59
56	52	14	1	2012-09-04 17:41:08
56	29	14	-1	2012-09-04 17:41:10
56	1	14	-1	2012-09-04 17:42:05
56	21	14	-1	2012-09-04 17:42:13
56	52	10	1	2012-09-04 17:44:45
56	4	10	-1	2012-09-04 17:44:49
56	1	10	1	2012-09-04 17:44:51
56	29	10	-1	2012-09-04 17:44:54
56	21	10	-1	2012-09-04 17:44:56
56	9	10	-1	2012-09-04 17:44:58
56	29	1	1	2012-09-04 17:54:11
57	35	23	1	2012-09-04 17:43:28
57	8	23	1	2012-09-04 17:43:30
57	19	23	1	2012-09-04 17:43:35
57	7	23	1	2012-09-04 17:43:40
57	42	23	1	2012-09-04 17:43:47
57	32	23	1	2012-09-04 17:43:51
57	35	21	-1	2012-09-04 17:45:47
57	7	21	-1	2012-09-04 17:46:06
57	8	21	1	2012-09-04 17:46:13
57	19	5	1	2012-09-04 17:46:16
57	7	5	1	2012-09-04 17:46:22
57	19	21	1	2012-09-04 17:46:41
57	42	21	1	2012-09-04 17:46:51
57	32	21	-1	2012-09-04 17:46:57
58	72	6	1	2012-09-04 17:40:05
58	12	6	1	2012-09-04 17:40:07
58	3	6	-1	2012-09-04 17:40:11
58	14	6	-1	2012-09-04 17:40:12
58	64	6	-1	2012-09-04 17:40:12
58	33	6	-1	2012-09-04 17:40:13
58	64	7	1	2012-09-04 17:49:07
58	14	7	1	2012-09-04 17:49:13
58	3	7	1	2012-09-04 17:49:14
58	72	7	1	2012-09-04 17:49:15
58	12	7	1	2012-09-04 17:49:17
58	33	7	-1	2012-09-04 17:52:35
58	33	24	1	2012-09-04 17:53:11
58	64	24	-1	2012-09-04 17:53:18
58	14	24	-1	2012-09-04 17:53:19
58	3	24	1	2012-09-04 17:53:24
58	72	24	1	2012-09-04 17:53:27
58	33	18	-1	2012-09-04 17:53:27
58	12	24	1	2012-09-04 17:53:29
58	12	18	1	2012-09-04 17:53:34
58	72	18	-1	2012-09-04 17:53:37
58	3	18	1	2012-09-04 17:53:43
59	20	19	1	2012-09-04 17:46:33
59	46	19	1	2012-09-04 17:46:34
59	15	19	1	2012-09-04 17:46:36
59	62	19	-1	2012-09-04 17:46:37
59	42	19	-1	2012-09-04 17:46:38
59	4	19	-1	2012-09-04 17:46:39
59	4	26	1	2012-09-04 17:55:32
59	42	26	-1	2012-09-04 17:55:48
59	20	26	-1	2012-09-04 17:55:50
59	46	26	1	2012-09-04 17:56:10
59	62	26	1	2012-09-04 17:56:12
59	15	26	1	2012-09-04 17:56:30
60	41	27	1	2012-09-04 17:51:25
60	41	2	1	2012-09-04 17:53:50
61	56	9	-1	2012-09-04 17:42:19
61	15	9	1	2012-09-04 17:42:46
61	14	9	-1	2012-09-04 17:42:48
61	5	9	-1	2012-09-04 17:43:20
61	14	27	-1	2012-09-04 17:43:24
61	63	9	-1	2012-09-04 17:43:35
61	15	27	1	2012-09-04 17:43:47
61	27	9	-1	2012-09-04 17:43:48
61	27	27	-1	2012-09-04 17:43:56
61	5	27	1	2012-09-04 17:44:01
61	27	23	1	2012-09-04 17:45:44
61	56	23	1	2012-09-04 17:46:24
61	63	23	1	2012-09-04 17:46:29
61	15	23	-1	2012-09-04 17:46:33
61	14	23	1	2012-09-04 17:46:37
61	5	23	-1	2012-09-04 17:46:40
61	56	19	-1	2012-09-04 17:47:29
61	27	19	1	2012-09-04 17:48:44
61	63	19	1	2012-09-04 17:48:51
61	15	19	-1	2012-09-04 17:48:53
61	14	19	-1	2012-09-04 17:48:55
61	5	19	-1	2012-09-04 17:48:57
61	27	7	1	2012-09-04 17:52:52
61	56	7	-1	2012-09-04 17:52:54
61	63	7	1	2012-09-04 17:52:56
61	14	7	-1	2012-09-04 17:53:02
61	15	7	1	2012-09-04 17:53:12
61	5	6	-1	2012-09-04 17:55:02
61	14	6	1	2012-09-04 17:55:02
61	15	6	1	2012-09-04 17:55:04
61	27	6	-1	2012-09-04 17:55:10
61	56	6	-1	2012-09-04 17:55:14
61	63	6	-1	2012-09-04 17:55:22
61	63	2	1	2012-09-04 17:55:26
61	27	2	-1	2012-09-04 17:55:29
61	15	1	1	2012-09-04 17:55:31
61	14	1	1	2012-09-04 17:56:41
62	30	10	-1	2012-09-04 17:41:07
62	52	10	1	2012-09-04 17:41:09
62	53	10	-1	2012-09-04 17:41:10
62	6	10	1	2012-09-04 17:41:12
62	61	10	-1	2012-09-04 17:41:13
62	22	10	-1	2012-09-04 17:41:16
62	52	21	1	2012-09-04 17:47:22
62	30	21	-1	2012-09-04 17:47:29
62	53	21	-1	2012-09-04 17:47:35
62	6	21	1	2012-09-04 17:47:54
62	61	21	-1	2012-09-04 17:48:02
62	22	21	1	2012-09-04 17:48:24
62	30	8	-1	2012-09-04 17:51:13
62	52	8	1	2012-09-04 17:51:16
62	6	8	1	2012-09-04 17:51:19
62	22	8	1	2012-09-04 17:51:27
62	61	8	-1	2012-09-04 17:51:50
62	53	8	-1	2012-09-04 17:52:09
62	30	24	-1	2012-09-04 17:58:07
62	52	24	1	2012-09-04 17:58:10
62	53	24	1	2012-09-04 17:58:25
62	6	24	-1	2012-09-04 17:58:34
62	61	24	-1	2012-09-04 17:58:37
62	22	24	1	2012-09-04 17:58:39
63	62	5	1	2012-09-04 17:49:15
63	62	18	1	2012-09-04 17:54:14
63	19	18	1	2012-09-04 17:54:42
63	54	18	-1	2012-09-04 17:54:52
63	37	18	-1	2012-09-04 17:54:54
64	68	13	1	2012-09-04 17:43:15
64	66	13	-1	2012-09-04 17:43:34
64	69	13	-1	2012-09-04 17:43:35
64	58	13	1	2012-09-04 17:43:38
64	61	13	-1	2012-09-04 17:43:43
64	15	13	-1	2012-09-04 17:43:45
64	61	14	1	2012-09-04 17:54:18
64	68	14	1	2012-09-04 17:54:20
64	69	14	-1	2012-09-04 17:54:33
65	38	26	-1	2012-09-04 18:44:18
65	59	26	-1	2012-09-04 18:44:18
65	42	26	-1	2012-09-04 18:44:19
65	51	26	1	2012-09-04 18:44:20
65	6	26	1	2012-09-04 18:44:21
65	53	26	-1	2012-09-04 18:44:23
65	51	22	1	2012-09-04 18:56:39
65	38	22	1	2012-09-04 18:57:49
65	42	22	1	2012-09-04 18:57:53
65	6	22	1	2012-09-04 18:58:07
66	1	13	1	2012-09-04 17:44:18
66	69	13	-1	2012-09-04 17:44:47
66	40	13	-1	2012-09-04 17:44:49
66	4	13	1	2012-09-04 17:44:51
66	48	13	-1	2012-09-04 17:44:53
66	8	13	1	2012-09-04 17:44:54
66	8	21	1	2012-09-04 17:48:38
66	48	21	1	2012-09-04 17:48:39
66	1	21	1	2012-09-04 17:48:40
66	40	21	-1	2012-09-04 17:48:43
66	4	21	-1	2012-09-04 17:48:44
66	69	21	-1	2012-09-04 17:49:07
66	8	18	-1	2012-09-04 17:55:11
66	1	18	-1	2012-09-04 17:55:26
66	40	18	1	2012-09-04 17:55:38
66	48	18	-1	2012-09-04 17:55:41
66	69	18	1	2012-09-04 17:55:44
66	4	18	1	2012-09-04 17:55:46
66	1	1	1	2012-09-04 17:58:40
66	8	24	1	2012-09-04 17:59:31
66	48	24	-1	2012-09-04 17:59:34
66	1	24	1	2012-09-04 17:59:36
66	69	24	-1	2012-09-04 17:59:38
66	40	24	1	2012-09-04 17:59:43
66	4	24	-1	2012-09-04 17:59:48
67	34	23	1	2012-09-04 17:47:14
67	27	23	1	2012-09-04 17:47:18
67	17	23	1	2012-09-04 17:47:20
67	47	23	1	2012-09-04 17:47:22
67	42	23	1	2012-09-04 17:47:25
67	45	23	1	2012-09-04 17:47:29
67	47	10	-1	2012-09-04 17:48:41
67	17	10	-1	2012-09-04 17:48:42
67	45	10	-1	2012-09-04 17:48:45
67	42	10	-1	2012-09-04 17:48:49
67	27	10	-1	2012-09-04 17:48:52
67	34	10	1	2012-09-04 17:48:54
67	17	5	1	2012-09-04 17:49:39
67	47	5	1	2012-09-04 17:49:42
67	34	5	1	2012-09-04 17:49:59
67	34	9	1	2012-09-04 17:51:45
67	27	9	-1	2012-09-04 17:51:48
67	17	9	1	2012-09-04 17:51:51
67	45	9	-1	2012-09-04 17:51:59
68	67	6	-1	2012-09-04 17:40:42
68	64	6	-1	2012-09-04 17:40:44
68	29	6	-1	2012-09-04 17:40:45
68	66	6	1	2012-09-04 17:40:49
68	53	6	-1	2012-09-04 17:40:51
68	36	6	-1	2012-09-04 17:41:07
68	29	8	-1	2012-09-04 17:53:11
68	67	8	1	2012-09-04 17:53:19
68	29	7	-1	2012-09-04 17:53:39
68	64	7	1	2012-09-04 17:53:48
68	67	7	1	2012-09-04 17:53:51
68	36	7	-1	2012-09-04 17:53:56
68	66	7	1	2012-09-04 17:53:58
68	53	7	-1	2012-09-04 17:54:00
68	64	8	1	2012-09-04 17:54:01
68	36	8	-1	2012-09-04 17:54:06
68	66	8	1	2012-09-04 17:54:14
68	53	8	1	2012-09-04 17:54:42
69	7	19	1	2012-09-04 17:50:04
69	42	19	1	2012-09-04 17:51:11
69	26	19	-1	2012-09-04 17:52:02
69	31	19	-1	2012-09-04 17:52:11
69	69	19	-1	2012-09-04 17:52:13
69	25	19	1	2012-09-04 17:52:14
69	42	27	1	2012-09-04 18:01:26
69	69	27	1	2012-09-04 18:01:33
69	25	27	-1	2012-09-04 18:01:37
69	7	27	-1	2012-09-04 18:01:47
69	26	27	-1	2012-09-04 18:01:50
70	2	14	1	2012-09-04 17:56:28
70	17	14	-1	2012-09-04 17:56:31
70	47	14	1	2012-09-04 17:56:34
70	47	2	1	2012-09-04 17:57:07
70	17	2	1	2012-09-04 17:57:11
71	52	6	-1	2012-09-04 17:50:01
71	35	6	-1	2012-09-04 17:50:03
71	14	6	1	2012-09-04 17:50:05
71	15	6	1	2012-09-04 17:50:09
71	26	6	-1	2012-09-04 17:50:10
71	67	6	-1	2012-09-04 17:50:10
71	52	5	1	2012-09-04 17:50:40
71	35	5	1	2012-09-04 17:50:58
71	14	5	-1	2012-09-04 17:51:08
71	67	5	1	2012-09-04 17:51:29
71	35	19	-1	2012-09-04 17:52:45
71	52	19	1	2012-09-04 17:52:45
71	26	19	-1	2012-09-04 17:52:50
71	67	19	-1	2012-09-04 17:52:51
71	15	19	-1	2012-09-04 17:52:52
71	14	19	-1	2012-09-04 17:52:55
71	52	10	1	2012-09-04 17:53:03
71	35	10	1	2012-09-04 17:53:04
71	14	10	1	2012-09-04 17:53:08
71	26	10	-1	2012-09-04 17:53:09
71	15	10	-1	2012-09-04 17:53:12
71	67	10	-1	2012-09-04 17:53:13
71	35	2	1	2012-09-04 17:58:20
71	52	1	1	2012-09-04 17:59:33
72	12	21	1	2012-09-04 17:49:45
72	8	21	-1	2012-09-04 17:49:46
72	44	21	-1	2012-09-04 17:49:48
72	33	21	-1	2012-09-04 17:49:51
72	61	21	-1	2012-09-04 17:49:53
72	23	21	-1	2012-09-04 17:49:54
72	12	8	1	2012-09-04 17:59:56
72	61	8	-1	2012-09-04 18:00:38
72	33	8	-1	2012-09-04 18:00:40
72	23	8	-1	2012-09-04 18:00:41
72	44	8	1	2012-09-04 18:01:18
72	8	8	-1	2012-09-04 18:01:24
72	12	24	1	2012-09-04 18:01:28
72	8	24	1	2012-09-04 18:01:29
72	44	24	1	2012-09-04 18:01:31
72	33	24	1	2012-09-04 18:01:34
72	61	24	-1	2012-09-04 18:01:55
72	23	24	1	2012-09-04 18:02:15
72	61	9	-1	2012-09-04 18:02:18
72	23	9	-1	2012-09-04 18:02:19
72	33	9	-1	2012-09-04 18:02:20
72	44	9	1	2012-09-04 18:02:23
72	12	9	1	2012-09-04 18:02:29
72	8	9	-1	2012-09-04 18:02:31
73	5	23	-1	2012-09-04 17:52:27
73	64	23	1	2012-09-04 17:52:42
73	21	23	1	2012-09-04 17:52:46
73	57	23	1	2012-09-04 17:52:49
73	7	23	1	2012-09-04 17:52:52
73	17	23	1	2012-09-04 17:52:55
73	5	7	-1	2012-09-04 17:54:29
73	64	7	1	2012-09-04 17:54:35
73	21	7	-1	2012-09-04 17:54:36
73	57	7	1	2012-09-04 17:54:39
73	7	7	1	2012-09-04 17:54:41
73	17	7	1	2012-09-04 17:54:43
74	41	13	-1	2012-09-04 17:45:25
74	38	13	1	2012-09-04 17:45:27
74	6	13	1	2012-09-04 17:45:28
74	11	13	1	2012-09-04 17:45:30
74	61	13	-1	2012-09-04 17:45:33
74	26	13	-1	2012-09-04 17:45:49
74	26	26	-1	2012-09-04 18:01:16
74	61	26	-1	2012-09-04 18:01:25
74	11	26	-1	2012-09-04 18:01:53
74	38	26	-1	2012-09-04 18:01:55
74	6	26	1	2012-09-04 18:02:02
74	41	26	-1	2012-09-04 18:02:09
75	37	27	1	2012-09-04 17:51:49
75	33	27	-1	2012-09-04 17:52:55
75	45	27	1	2012-09-04 17:53:42
75	37	22	1	2012-09-04 19:00:21
75	22	22	1	2012-09-04 19:00:40
76	27	13	-1	2012-09-04 17:46:23
76	30	13	-1	2012-09-04 17:46:24
76	69	13	1	2012-09-04 17:46:33
76	21	13	-1	2012-09-04 17:46:38
76	41	13	-1	2012-09-04 17:46:40
76	40	13	1	2012-09-04 17:46:46
76	41	9	1	2012-09-04 17:54:51
76	40	9	1	2012-09-04 17:54:57
76	27	7	1	2012-09-04 17:55:06
76	30	9	-1	2012-09-04 17:55:06
76	69	9	-1	2012-09-04 17:55:08
76	27	9	-1	2012-09-04 17:55:10
76	30	7	-1	2012-09-04 17:55:16
76	40	7	-1	2012-09-04 17:55:26
76	41	7	1	2012-09-04 17:55:31
76	21	7	-1	2012-09-04 17:55:33
76	69	7	-1	2012-09-04 17:55:36
76	27	1	1	2012-09-04 18:00:50
76	27	8	-1	2012-09-04 18:01:47
76	30	8	-1	2012-09-04 18:01:48
76	40	8	-1	2012-09-04 18:01:52
76	41	8	1	2012-09-04 18:01:53
76	21	8	-1	2012-09-04 18:02:44
76	69	8	1	2012-09-04 18:03:06
77	19	10	1	2012-09-04 17:36:26
77	52	10	1	2012-09-04 17:36:30
77	10	10	-1	2012-09-04 17:36:31
77	54	10	-1	2012-09-04 17:36:32
77	42	10	-1	2012-09-04 17:36:33
77	43	10	-1	2012-09-04 17:36:34
77	19	21	1	2012-09-04 17:50:21
77	52	21	1	2012-09-04 17:50:21
77	10	21	1	2012-09-04 17:50:31
77	54	21	1	2012-09-04 17:50:36
77	42	21	-1	2012-09-04 17:50:38
77	43	21	1	2012-09-04 17:50:40
77	52	5	1	2012-09-04 17:51:53
77	19	5	1	2012-09-04 17:51:55
78	6	6	1	2012-09-04 17:48:08
78	4	6	1	2012-09-04 17:48:23
78	64	6	-1	2012-09-04 17:48:33
78	63	6	-1	2012-09-04 17:48:34
78	70	6	-1	2012-09-04 17:48:34
78	44	6	1	2012-09-04 17:48:39
78	64	18	1	2012-09-04 17:56:23
78	63	18	-1	2012-09-04 17:56:25
78	70	18	1	2012-09-04 17:56:27
78	6	18	-1	2012-09-04 17:56:37
78	44	18	1	2012-09-04 17:56:46
78	4	18	1	2012-09-04 17:57:00
78	4	24	-1	2012-09-04 18:03:05
78	64	24	1	2012-09-04 18:03:19
78	63	24	1	2012-09-04 18:03:20
78	70	24	1	2012-09-04 18:03:22
78	6	24	-1	2012-09-04 18:03:25
78	44	24	1	2012-09-04 18:03:27
79	16	19	1	2012-09-04 17:53:55
79	3	19	1	2012-09-04 17:53:56
79	47	19	1	2012-09-04 17:53:58
79	51	19	-1	2012-09-04 17:54:01
79	42	19	-1	2012-09-04 17:54:02
79	41	19	-1	2012-09-04 17:54:03
79	51	14	1	2012-09-04 17:55:35
79	47	14	1	2012-09-04 17:55:36
79	3	14	-1	2012-09-04 17:55:38
79	16	14	1	2012-09-04 17:55:41
80	10	2	1	2012-09-04 17:58:34
80	24	2	1	2012-09-04 17:58:38
80	36	26	-1	2012-09-04 18:02:53
80	24	26	-1	2012-09-04 18:03:05
80	61	26	-1	2012-09-04 18:03:13
80	45	26	1	2012-09-04 18:03:23
80	54	26	1	2012-09-04 18:03:34
80	10	26	1	2012-09-04 18:03:55
81	34	6	1	2012-09-04 17:39:35
81	67	6	-1	2012-09-04 17:39:38
81	51	6	-1	2012-09-04 17:39:41
81	63	6	1	2012-09-04 17:39:46
81	26	6	-1	2012-09-04 17:39:47
81	8	6	-1	2012-09-04 17:39:53
81	8	21	-1	2012-09-04 17:51:05
81	34	21	-1	2012-09-04 17:51:07
81	51	21	1	2012-09-04 17:51:09
81	63	21	-1	2012-09-04 17:51:10
81	26	21	-1	2012-09-04 17:51:11
81	67	21	-1	2012-09-04 17:51:19
81	8	23	1	2012-09-04 17:54:03
81	67	23	1	2012-09-04 17:54:39
81	34	23	1	2012-09-04 17:54:41
81	8	19	-1	2012-09-04 17:54:41
81	34	19	-1	2012-09-04 17:54:42
81	51	23	-1	2012-09-04 17:54:51
81	67	19	-1	2012-09-04 17:54:53
81	63	23	1	2012-09-04 17:54:54
81	26	23	1	2012-09-04 17:54:57
81	63	19	1	2012-09-04 17:55:02
81	51	19	-1	2012-09-04 17:55:04
81	26	19	-1	2012-09-04 17:55:07
81	8	18	-1	2012-09-04 17:57:15
81	26	18	1	2012-09-04 17:57:21
81	63	18	-1	2012-09-04 17:57:22
