11	52	4	-1	10	1
11	52	8	-1	10	1
11	52	4	-1	13	1
11	52	6	-1	13	1
11	52	8	-1	13	1
11	52	10	1	13	1
12	5	9	1	5	1
12	5	5	1	16	1
12	5	9	1	16	1
12	30	9	1	5	-1
12	30	5	-1	16	1
12	30	9	1	16	1
12	67	9	1	5	1
12	67	5	1	16	1
12	67	9	1	16	1
12	17	9	1	5	-1
12	17	5	-1	16	1
12	17	9	1	16	1
12	28	9	1	5	1
12	28	5	1	16	-1
12	28	9	1	16	-1
12	52	9	1	5	1
12	52	5	1	16	-1
12	52	9	1	16	-1
13	6	17	1	7	1
13	6	7	1	12	-1
13	6	17	1	12	-1
13	5	12	-1	7	-1
13	5	17	-1	7	-1
13	5	17	-1	12	-1
13	29	17	1	7	1
13	29	7	1	12	1
13	29	17	1	12	1
13	68	12	1	7	-1
13	68	17	-1	7	-1
13	68	12	1	17	-1
13	24	12	-1	7	1
13	24	17	1	7	1
13	24	12	-1	17	1
13	4	17	1	3	1
13	4	3	1	7	-1
13	4	17	1	7	-1
13	4	3	1	12	-1
13	4	7	-1	12	-1
13	4	17	1	12	-1
14	64	14	1	19	1
14	43	14	-1	19	1
15	79	18	-1	15	1
15	32	18	1	15	-1
15	19	18	1	15	-1
15	55	18	1	15	1
15	61	18	-1	15	-1
15	48	18	1	15	1
16	67	7	-1	5	1
16	67	9	1	5	1
16	67	17	1	5	1
16	67	7	-1	9	1
16	67	7	-1	17	1
16	67	9	1	17	1
16	72	5	1	1	-1
16	72	7	-1	1	-1
16	72	9	-1	1	-1
16	72	17	-1	1	-1
16	72	7	-1	5	1
16	72	9	-1	5	1
16	72	17	-1	5	1
16	72	7	-1	9	-1
16	72	7	-1	17	-1
16	72	9	-1	17	-1
16	25	7	-1	5	-1
16	25	9	-1	5	-1
16	25	17	1	5	-1
16	25	7	-1	9	-1
16	25	7	-1	17	1
16	25	9	-1	17	1
16	14	7	-1	5	-1
16	14	9	1	5	-1
16	14	17	-1	5	-1
16	14	7	-1	9	1
16	14	7	-1	17	-1
16	14	9	1	17	-1
16	20	5	1	1	1
16	20	7	1	1	1
16	20	9	1	1	1
16	20	17	1	1	1
16	20	7	1	5	1
16	20	9	1	5	1
16	20	17	1	5	1
16	20	7	1	9	1
16	20	7	1	17	1
16	20	9	1	17	1
16	4	7	-1	5	1
16	4	9	-1	5	1
16	4	17	1	5	1
16	4	7	-1	9	-1
16	4	7	-1	17	1
16	4	9	-1	17	1
17	73	4	-1	14	-1
17	73	16	-1	14	-1
17	73	4	-1	16	-1
17	40	4	1	3	1
17	40	3	1	14	1
17	40	4	1	14	1
17	40	3	1	16	1
17	40	4	1	16	1
17	40	14	1	16	1
17	57	14	1	3	-1
17	57	14	1	4	-1
17	57	3	-1	16	1
17	57	4	-1	16	1
17	57	14	1	16	1
17	16	4	1	14	1
17	16	16	1	14	1
17	16	4	1	16	1
17	59	4	1	14	1
17	59	16	-1	14	1
17	59	4	1	16	-1
17	20	3	1	4	-1
17	20	3	1	14	-1
17	20	4	-1	14	-1
17	20	16	-1	14	-1
17	20	3	1	16	-1
17	20	4	-1	16	-1
18	50	8	1	6	1
18	50	6	1	18	1
18	50	8	1	18	1
18	40	6	1	2	1
18	40	8	1	2	1
18	40	8	1	6	1
18	40	2	1	18	1
18	40	6	1	18	1
18	40	8	1	18	1
18	32	8	1	6	-1
18	32	6	-1	18	-1
18	32	8	1	18	-1
18	39	8	-1	6	-1
18	39	18	-1	6	-1
18	39	8	-1	18	-1
18	35	8	1	6	-1
18	35	6	-1	18	1
18	35	8	1	18	1
18	56	8	1	6	1
18	56	6	1	18	-1
18	56	8	1	18	-1
19	32	10	1	12	-1
19	9	10	1	12	-1
19	71	10	1	12	1
20	6	13	1	11	1
20	33	13	-1	11	1
20	31	13	1	11	1
20	63	13	-1	11	1
20	27	13	-1	11	-1
20	55	13	-1	11	-1
21	79	2	1	12	-1
21	79	14	1	12	-1
21	79	18	-1	12	-1
21	79	2	1	14	1
21	79	18	-1	14	1
21	79	2	1	18	-1
21	73	14	-1	12	-1
21	73	16	-1	12	-1
21	73	18	-1	12	-1
21	73	18	-1	14	-1
21	73	14	-1	16	-1
21	73	18	-1	16	-1
21	50	12	-1	1	1
21	50	14	-1	1	1
21	50	16	1	1	1
21	50	18	-1	1	1
21	50	14	-1	12	-1
21	50	16	1	12	-1
21	50	18	-1	12	-1
21	50	18	-1	14	-1
21	50	14	-1	16	1
21	50	18	-1	16	1
21	12	14	-1	12	-1
21	12	16	1	12	-1
21	12	18	-1	12	-1
21	12	18	-1	14	-1
21	12	14	-1	16	1
21	12	18	-1	16	1
21	15	12	-1	1	1
21	15	14	1	1	1
21	15	16	1	1	1
21	15	18	1	1	1
21	15	14	1	12	-1
21	15	16	1	12	-1
21	15	18	1	12	-1
21	15	18	1	14	1
21	15	14	1	16	1
21	15	18	1	16	1
21	22	12	1	1	1
21	22	14	1	1	1
21	22	16	1	1	1
21	22	18	1	1	1
21	22	14	1	12	1
21	22	16	1	12	1
21	22	18	1	12	1
21	22	18	1	14	1
21	22	14	1	16	1
21	22	18	1	16	1
22	64	4	-1	5	-1
22	64	6	1	5	-1
22	64	8	-1	5	-1
22	64	4	-1	6	1
22	64	8	-1	6	1
22	64	4	-1	8	-1
22	15	4	1	5	1
22	15	8	-1	5	1
22	15	4	1	6	-1
22	15	5	1	6	-1
22	15	8	-1	6	-1
22	15	4	1	8	-1
22	5	4	1	5	1
22	5	8	-1	5	1
22	5	4	1	6	-1
22	5	5	1	6	-1
22	5	8	-1	6	-1
22	5	4	1	8	-1
22	18	4	-1	5	-1
22	18	6	1	5	-1
22	18	8	1	5	-1
22	18	4	-1	6	1
22	18	8	1	6	1
22	18	4	-1	8	1
22	58	4	-1	5	-1
22	58	6	-1	5	-1
22	58	8	-1	5	-1
22	58	4	-1	6	-1
22	58	8	-1	6	-1
22	58	4	-1	8	-1
22	26	4	-1	5	-1
22	26	8	-1	5	-1
22	26	4	-1	6	1
22	26	5	-1	6	1
22	26	8	-1	6	1
22	26	4	-1	8	-1
23	64	9	1	13	1
23	64	9	1	17	1
23	64	13	1	17	1
23	21	9	1	13	1
23	21	9	1	17	-1
23	21	13	1	17	-1
23	14	9	-1	13	-1
23	14	17	1	13	-1
23	14	9	-1	17	1
23	55	9	1	13	1
23	55	17	1	13	1
23	55	9	1	17	1
23	48	9	1	13	1
23	48	9	1	17	1
23	48	13	1	17	1
23	54	9	1	13	1
23	54	17	-1	13	1
23	54	9	1	17	-1
24	38	10	1	19	1
25	39	7	1	15	1
25	41	7	-1	15	-1
26	21	4	1	6	1
26	21	8	1	6	1
26	21	13	1	6	1
26	21	17	-1	6	1
26	21	4	1	8	1
26	21	4	1	13	1
26	21	8	1	13	1
26	21	17	-1	13	1
26	21	4	1	17	-1
26	21	8	1	17	-1
26	5	4	1	6	-1
26	5	8	-1	6	-1
26	5	13	1	6	-1
26	5	17	1	6	-1
26	5	4	1	8	-1
26	5	4	1	13	1
26	5	8	-1	13	1
26	5	17	1	13	1
26	5	4	1	17	1
26	5	8	-1	17	1
26	51	4	-1	6	1
26	51	8	-1	6	1
26	51	10	1	6	1
26	51	13	-1	6	1
26	51	17	1	6	1
26	51	4	-1	8	-1
26	51	4	-1	10	1
26	51	8	-1	10	1
26	51	4	-1	13	-1
26	51	8	-1	13	-1
26	51	10	1	13	-1
26	51	17	1	13	-1
26	51	4	-1	17	1
26	51	8	-1	17	1
26	51	10	1	17	1
26	72	4	-1	1	1
26	72	6	-1	1	1
26	72	8	-1	1	1
26	72	13	1	1	1
26	72	17	1	1	1
26	72	4	-1	6	-1
26	72	8	-1	6	-1
26	72	13	1	6	-1
26	72	17	1	6	-1
26	72	4	-1	8	-1
26	72	4	-1	13	1
26	72	8	-1	13	1
26	72	17	1	13	1
26	72	4	-1	17	1
26	72	8	-1	17	1
26	27	4	-1	6	1
26	27	8	1	6	1
26	27	13	-1	6	1
26	27	17	1	6	1
26	27	4	-1	8	1
26	27	4	-1	13	-1
26	27	8	1	13	-1
26	27	17	1	13	-1
26	27	4	-1	17	1
26	27	8	1	17	1
26	34	4	1	6	-1
26	34	8	-1	6	-1
26	34	10	1	6	-1
26	34	13	1	6	-1
26	34	17	-1	6	-1
26	34	4	1	8	-1
26	34	4	1	10	1
26	34	8	-1	10	1
26	34	4	1	13	1
26	34	8	-1	13	1
26	34	10	1	13	1
26	34	17	-1	13	1
26	34	4	1	17	-1
26	34	8	-1	17	-1
26	34	10	1	17	-1
27	40	9	-1	14	1
27	8	9	-1	14	-1
27	74	9	-1	14	1
27	72	9	-1	14	1
27	9	9	1	14	-1
27	11	9	-1	14	-1
28	6	16	1	7	-1
28	33	16	1	7	-1
28	7	16	1	2	1
28	7	2	1	7	1
28	7	16	1	7	1
28	9	3	-1	2	1
28	9	2	1	7	-1
28	9	3	-1	7	-1
28	9	16	-1	7	-1
28	9	2	1	16	-1
28	9	3	-1	16	-1
28	22	3	1	16	1
28	44	3	1	7	-1
28	44	16	1	7	-1
28	44	3	1	16	1
29	38	19	1	12	1
29	22	19	1	12	1
30	32	18	-1	11	1
30	39	18	-1	11	1
30	19	18	-1	11	-1
30	56	18	-1	11	1
30	61	18	-1	11	-1
30	54	18	1	11	-1
31	12	5	1	1	1
31	12	9	1	1	1
31	12	9	1	5	1
31	40	9	-1	5	1
31	7	5	1	1	1
31	7	9	1	1	1
31	7	9	1	5	1
31	10	9	-1	5	-1
31	2	7	1	5	1
31	2	9	-1	5	1
31	2	9	-1	7	1
31	41	9	1	5	-1
32	64	4	1	14	-1
32	64	4	1	16	1
32	64	14	-1	16	1
32	12	4	1	14	-1
32	12	4	1	16	1
32	12	14	-1	16	1
32	65	4	1	14	-1
32	65	4	1	16	1
32	65	14	-1	16	1
32	78	4	1	14	-1
32	78	4	1	16	1
32	78	14	-1	16	1
32	46	4	-1	14	-1
32	46	16	1	14	-1
32	46	4	-1	16	1
32	37	4	-1	14	-1
32	37	16	-1	14	-1
32	37	4	-1	16	-1
33	51	8	-1	6	1
33	51	17	-1	6	1
33	51	17	-1	8	-1
33	51	6	1	18	-1
33	51	8	-1	18	-1
33	51	17	-1	18	-1
33	39	8	-1	6	-1
33	39	17	1	6	-1
33	39	17	1	8	-1
33	39	6	-1	18	-1
33	39	8	-1	18	-1
33	39	17	1	18	-1
33	28	8	1	6	1
33	28	17	1	6	1
33	28	17	1	8	1
33	28	6	1	18	1
33	28	8	1	18	1
33	28	17	1	18	1
33	37	8	-1	6	1
33	37	17	1	6	1
33	37	17	1	8	-1
33	37	6	1	18	-1
33	37	8	-1	18	-1
33	37	17	1	18	-1
33	71	8	-1	6	-1
33	71	17	-1	6	-1
33	71	17	-1	8	-1
33	71	6	-1	18	-1
33	71	8	-1	18	-1
33	71	17	-1	18	-1
33	70	8	1	6	-1
33	70	17	-1	6	-1
33	70	17	-1	8	1
33	70	6	-1	18	-1
33	70	8	1	18	-1
33	70	17	-1	18	-1
34	30	10	1	12	-1
34	43	10	1	12	1
35	31	13	1	15	-1
35	63	13	-1	15	-1
35	44	13	1	15	1
35	55	13	-1	15	1
35	48	13	1	15	1
35	54	13	-1	15	1
36	64	14	1	12	-1
36	64	17	1	12	-1
36	64	12	-1	18	1
36	64	14	1	18	1
36	64	17	1	18	1
36	19	3	-1	12	1
36	19	14	-1	12	1
36	19	17	-1	12	1
36	19	3	-1	14	-1
36	19	3	-1	17	-1
36	19	14	-1	17	-1
36	19	3	-1	18	-1
36	19	12	1	18	-1
36	19	14	-1	18	-1
36	19	17	-1	18	-1
36	42	3	1	12	-1
36	42	14	-1	12	-1
36	42	17	-1	12	-1
36	42	3	1	14	-1
36	42	3	1	17	-1
36	42	14	-1	17	-1
36	42	3	1	18	-1
36	42	12	-1	18	-1
36	42	14	-1	18	-1
36	42	17	-1	18	-1
36	28	3	-1	1	-1
36	28	12	-1	1	-1
36	28	14	-1	1	-1
36	28	17	1	1	-1
36	28	18	-1	1	-1
36	28	3	-1	12	-1
36	28	14	-1	12	-1
36	28	17	1	12	-1
36	28	3	-1	14	-1
36	28	3	-1	17	1
36	28	14	-1	17	1
36	28	3	-1	18	-1
36	28	12	-1	18	-1
36	28	14	-1	18	-1
36	28	17	1	18	-1
36	34	3	1	1	1
36	34	12	1	1	1
36	34	14	1	1	1
36	34	17	1	1	1
36	34	18	1	1	1
36	34	3	1	12	1
36	34	14	1	12	1
36	34	17	1	12	1
36	34	3	1	14	1
36	34	3	1	17	1
36	34	14	1	17	1
36	34	3	1	18	1
36	34	12	1	18	1
36	34	14	1	18	1
36	34	17	1	18	1
36	69	3	1	12	-1
36	69	14	1	12	-1
36	69	17	-1	12	-1
36	69	3	1	14	1
36	69	3	1	17	-1
36	69	14	1	17	-1
36	69	3	1	18	1
36	69	12	-1	18	1
36	69	14	1	18	1
36	69	17	-1	18	1
37	67	4	-1	5	1
37	67	8	-1	5	1
37	67	4	-1	8	-1
37	45	4	1	5	-1
37	45	8	1	5	-1
37	45	4	1	8	1
37	9	4	-1	5	1
37	9	8	1	5	1
37	9	4	-1	8	1
37	47	4	-1	5	-1
37	47	8	-1	5	-1
37	47	4	-1	8	-1
37	34	4	1	5	1
37	34	8	-1	5	1
37	34	4	1	8	-1
37	36	4	-1	5	-1
37	36	8	-1	5	-1
37	36	4	-1	8	-1
38	10	9	-1	2	-1
38	10	13	1	2	-1
38	10	9	-1	13	1
38	57	9	-1	13	-1
38	17	9	-1	13	-1
38	47	9	-1	13	-1
38	61	9	-1	2	1
38	61	13	1	2	1
38	61	9	-1	13	1
38	54	9	-1	13	-1
39	39	10	1	19	1
40	6	7	-1	11	1
40	33	7	1	11	-1
40	68	7	-1	11	-1
40	44	7	-1	11	-1
40	71	7	1	11	-1
41	31	4	-1	6	1
41	31	8	-1	6	1
41	31	10	1	6	1
41	31	13	-1	6	1
41	31	4	-1	8	-1
41	31	4	-1	10	1
41	31	8	-1	10	1
41	31	4	-1	13	-1
41	31	8	-1	13	-1
41	31	10	1	13	-1
41	57	4	-1	6	-1
41	57	8	-1	6	-1
41	57	13	-1	6	-1
41	57	4	-1	8	-1
41	57	4	-1	13	-1
41	57	8	-1	13	-1
41	9	4	1	2	1
41	9	6	1	2	1
41	9	8	1	2	1
41	9	13	1	2	1
41	9	4	1	6	1
41	9	8	1	6	1
41	9	13	1	6	1
41	9	4	1	8	1
41	9	4	1	13	1
41	9	8	1	13	1
41	2	4	-1	6	1
41	2	8	-1	6	1
41	2	13	-1	6	1
41	2	4	-1	8	-1
41	2	4	-1	13	-1
41	2	8	-1	13	-1
41	24	2	-1	1	1
41	24	4	1	1	1
41	24	6	1	1	1
41	24	8	1	1	1
41	24	10	1	1	1
41	24	13	1	1	1
41	24	4	1	2	-1
41	24	6	1	2	-1
41	24	8	1	2	-1
41	24	10	1	2	-1
41	24	13	1	2	-1
41	24	4	1	6	1
41	24	8	1	6	1
41	24	10	1	6	1
41	24	13	1	6	1
41	24	4	1	8	1
41	24	4	1	10	1
41	24	8	1	10	1
41	24	4	1	13	1
41	24	8	1	13	1
41	24	10	1	13	1
41	60	4	1	6	-1
41	60	8	-1	6	-1
41	60	13	-1	6	-1
41	60	4	1	8	-1
41	60	4	1	13	-1
41	60	8	-1	13	-1
42	73	9	1	5	1
42	73	5	1	14	-1
42	73	9	1	14	-1
42	30	9	1	5	-1
42	30	5	-1	14	1
42	30	9	1	14	1
42	62	9	-1	5	-1
42	62	5	-1	14	-1
42	62	9	-1	14	-1
42	37	9	-1	5	-1
42	37	5	-1	14	-1
42	37	9	-1	14	-1
42	2	9	1	5	1
42	2	5	1	14	-1
42	2	9	1	14	-1
42	52	9	1	5	-1
42	52	5	-1	14	-1
42	52	9	1	14	-1
43	30	3	1	7	-1
43	30	17	-1	7	-1
43	30	3	1	16	-1
43	30	7	-1	16	-1
43	30	17	-1	16	-1
43	30	3	1	17	-1
43	63	17	1	7	-1
43	63	7	-1	16	-1
43	63	17	1	16	-1
43	42	3	1	7	-1
43	42	17	-1	7	-1
43	42	3	1	16	1
43	42	7	-1	16	1
43	42	17	-1	16	1
43	42	3	1	17	-1
43	58	17	-1	7	-1
43	58	7	-1	16	1
43	58	17	-1	16	1
43	59	17	1	7	1
43	59	7	1	16	1
43	59	17	1	16	1
43	44	3	1	7	-1
43	44	17	1	7	-1
43	44	3	1	16	-1
43	44	7	-1	16	-1
43	44	17	1	16	-1
43	44	3	1	17	1
44	38	19	1	12	-1
44	78	12	1	19	1
44	52	19	1	12	-1
44	54	12	-1	19	-1
45	32	18	-1	15	-1
45	39	18	-1	15	1
45	17	18	-1	15	1
45	56	18	-1	15	1
45	71	18	1	15	1
45	70	18	-1	15	-1
46	29	9	-1	5	1
46	29	5	1	7	-1
46	29	9	-1	7	-1
46	29	17	1	7	-1
46	29	19	1	7	-1
46	29	5	1	17	1
46	29	9	-1	17	1
46	29	5	1	19	1
46	29	9	-1	19	1
46	29	17	1	19	1
46	58	9	-1	5	-1
46	58	5	-1	7	-1
46	58	9	-1	7	-1
46	58	17	1	7	-1
46	58	5	-1	17	1
46	58	9	-1	17	1
46	37	9	-1	5	-1
46	37	5	-1	7	-1
46	37	9	-1	7	-1
46	37	17	1	7	-1
46	37	5	-1	17	1
46	37	9	-1	17	1
46	69	9	-1	5	1
46	69	5	1	7	-1
46	69	9	-1	7	-1
46	69	17	-1	7	-1
46	69	19	1	7	-1
46	69	5	1	17	-1
46	69	9	-1	17	-1
46	69	5	1	19	1
46	69	9	-1	19	1
46	69	17	-1	19	1
46	35	5	-1	1	1
46	35	7	1	1	1
46	35	9	1	1	1
46	35	17	1	1	1
46	35	19	1	1	1
46	35	9	1	5	-1
46	35	5	-1	7	1
46	35	9	1	7	1
46	35	17	1	7	1
46	35	19	1	7	1
46	35	5	-1	17	1
46	35	9	1	17	1
46	35	5	-1	19	1
46	35	9	1	19	1
46	35	17	1	19	1
46	4	9	-1	5	1
46	4	5	1	7	-1
46	4	9	-1	7	-1
46	4	17	-1	7	-1
46	4	19	1	7	-1
46	4	5	1	17	-1
46	4	9	-1	17	-1
46	4	5	1	19	1
46	4	9	-1	19	1
46	4	17	-1	19	1
47	47	3	-1	16	1
47	49	16	1	3	1
47	20	16	-1	3	-1
48	8	8	-1	18	1
48	18	8	1	2	1
48	18	18	-1	2	1
48	18	8	1	18	-1
48	16	8	-1	18	-1
48	68	8	-1	18	1
48	71	8	1	2	1
48	71	18	1	2	1
48	71	8	1	18	1
48	60	8	-1	18	1
49	44	12	-1	10	1
50	17	13	-1	11	-1
50	59	13	1	11	1
50	55	13	-1	11	-1
50	61	13	1	11	-1
50	48	13	-1	11	1
50	54	13	1	11	-1
51	73	13	-1	4	-1
51	73	14	-1	4	-1
51	73	4	-1	12	-1
51	73	13	-1	12	-1
51	73	14	-1	12	-1
51	73	14	-1	13	-1
51	73	4	-1	18	-1
51	73	12	-1	18	-1
51	73	13	-1	18	-1
51	73	14	-1	18	-1
51	12	3	1	2	-1
51	12	4	1	2	-1
51	12	12	-1	2	-1
51	12	13	-1	2	-1
51	12	14	1	2	-1
51	12	14	1	3	1
51	12	3	1	4	1
51	12	13	-1	4	1
51	12	14	1	4	1
51	12	3	1	12	-1
51	12	4	1	12	-1
51	12	13	-1	12	-1
51	12	14	1	12	-1
51	12	3	1	13	-1
51	12	14	1	13	-1
51	12	2	-1	18	-1
51	12	3	1	18	-1
51	12	4	1	18	-1
51	12	12	-1	18	-1
51	12	13	-1	18	-1
51	12	14	1	18	-1
51	51	2	1	1	1
51	51	3	1	1	1
51	51	4	1	1	1
51	51	12	1	1	1
51	51	13	1	1	1
51	51	14	1	1	1
51	51	18	1	1	1
51	51	3	1	2	1
51	51	4	1	2	1
51	51	12	1	2	1
51	51	13	1	2	1
51	51	14	1	2	1
51	51	14	1	3	1
51	51	3	1	4	1
51	51	13	1	4	1
51	51	14	1	4	1
51	51	3	1	12	1
51	51	4	1	12	1
51	51	13	1	12	1
51	51	14	1	12	1
51	51	3	1	13	1
51	51	14	1	13	1
51	51	2	1	18	1
51	51	3	1	18	1
51	51	4	1	18	1
51	51	12	1	18	1
51	51	13	1	18	1
51	51	14	1	18	1
51	25	4	-1	2	1
51	25	12	1	2	1
51	25	13	-1	2	1
51	25	14	1	2	1
51	25	13	-1	4	-1
51	25	14	1	4	-1
51	25	4	-1	12	1
51	25	13	-1	12	1
51	25	14	1	12	1
51	25	14	1	13	-1
51	25	2	1	18	1
51	25	4	-1	18	1
51	25	12	1	18	1
51	25	13	-1	18	1
51	25	14	1	18	1
51	71	13	1	4	-1
51	71	14	-1	4	-1
51	71	4	-1	12	-1
51	71	13	1	12	-1
51	71	14	-1	12	-1
51	71	14	-1	13	1
51	71	4	-1	18	1
51	71	12	-1	18	1
51	71	13	1	18	1
51	71	14	-1	18	1
51	70	13	-1	4	1
51	70	14	1	4	1
51	70	4	1	12	-1
51	70	13	-1	12	-1
51	70	14	1	12	-1
51	70	14	1	13	-1
51	70	4	1	18	-1
51	70	12	-1	18	-1
51	70	13	-1	18	-1
51	70	14	1	18	-1
52	40	7	-1	6	1
52	40	8	1	6	1
52	40	17	1	6	1
52	40	7	-1	8	1
52	40	7	-1	17	1
52	40	8	1	17	1
52	72	7	-1	6	-1
52	72	8	-1	6	-1
52	72	17	1	6	-1
52	72	7	-1	8	-1
52	72	7	-1	17	1
52	72	8	-1	17	1
52	69	7	-1	6	-1
52	69	8	-1	6	-1
52	69	17	-1	6	-1
52	69	7	-1	8	-1
52	69	7	-1	17	-1
52	69	8	-1	17	-1
52	22	7	-1	6	-1
52	22	8	-1	6	-1
52	22	17	1	6	-1
52	22	7	-1	8	-1
52	22	7	-1	17	1
52	22	8	-1	17	1
52	61	7	1	6	-1
52	61	8	-1	6	-1
52	61	17	-1	6	-1
52	61	7	1	8	-1
52	61	7	1	17	-1
52	61	8	-1	17	-1
52	20	7	-1	6	-1
52	20	8	-1	6	-1
52	20	17	-1	6	-1
52	20	7	-1	8	-1
52	20	7	-1	17	-1
52	20	8	-1	17	-1
53	79	5	1	16	1
53	17	5	-1	16	1
53	46	5	-1	16	1
53	49	5	-1	16	1
53	56	5	1	16	1
53	11	5	1	16	1
