2.6391,-4.8158,-10.19,-0.67051,-7.4398,-0.37648,-4.3,1.2939,-0.44455,-10.86,2.2736,-1.3559,-2.5763,1.204,-0.098966,-6.5951,-4.7959,-3.6366,-1.6912
0,0,0,-0.95878,0,0,0,0,0,0.62256,0,0.082669,0,0,0,0,0,0,0
0,0,0,1.639,0,0,0,0,0,0,0,0,0.25327,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05802,0,0,0,0
0,0,0,0.30484,0,0,0,0,0,0,0,-0.014122,0,0,-0.1445,0,-0.24786,0,0
0,0,0,0,0,0,0,0,0,-0.049158,0.0093393,0,0,0,0,0,0,0,0
0,0,0,-0.62364,0,0,0,0,0.38613,-0.47106,0,0,0,0,0,0,-0.23595,0,0
0,-0.085638,0,-0.035912,0,0,0,0,0,-0.28962,0,0,0.12876,0,0,0,0,-0.043602,0
0,0,0,0,0,0,0,0,0,0.61295,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.14261,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.81008,0,-0.2761,0,0,0,0,0.15559,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.31461,0,0,0,0,0,0,-0.048313,0,-0.12987,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12773,0,0
0,0,0.4231,0.041285,0,0,-0.021082,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10768,0,0,0,0
0,0,0,0,0,0,0,0,0,1.0135,0,0,0,0,0.0089922,0,0.10666,0,0
0,-0.35148,0,0,0,0,0,0,0,0.95451,0,0,0,0,-0.010789,0,-0.19577,0,0
